Date,Close
2020-01-01 00:00:00+00:00,204.44
2020-01-02 00:00:00+00:00,195.49
2020-01-03 00:00:00+00:00,222.43
2020-01-04 00:00:00+00:00,224.47
2020-01-05 00:00:00+00:00,222.79
2020-01-06 00:00:00+00:00,244.25
2020-01-07 00:00:00+00:00,242.3
2020-01-08 00:00:00+00:00,240.19
2020-01-09 00:00:00+00:00,238.01
2020-01-10 00:00:00+00:00,271.83
2020-01-11 00:00:00+00:00,260.83
2020-01-12 00:00:00+00:00,270.77
2020-01-13 00:00:00+00:00,267.21
2020-01-14 00:00:00+00:00,348.35
2020-01-15 00:00:00+00:00,339.99
2020-01-16 00:00:00+00:00,326.76
2020-01-17 00:00:00+00:00,368.0
2020-01-18 00:00:00+00:00,339.01
2020-01-19 00:00:00+00:00,339.61
2020-01-20 00:00:00+00:00,343.39
2020-01-21 00:00:00+00:00,343.5
2020-01-22 00:00:00+00:00,349.22
2020-01-23 00:00:00+00:00,325.21
2020-01-24 00:00:00+00:00,318.83
2020-01-25 00:00:00+00:00,310.13
2020-01-26 00:00:00+00:00,348.24
2020-01-27 00:00:00+00:00,362.86
2020-01-28 00:00:00+00:00,378.6
2020-01-29 00:00:00+00:00,380.26
2020-01-30 00:00:00+00:00,392.69
2020-01-31 00:00:00+00:00,374.86
2020-02-01 00:00:00+00:00,380.08
2020-02-02 00:00:00+00:00,377.34
2020-02-03 00:00:00+00:00,384.25
2020-02-04 00:00:00+00:00,380.93
2020-02-05 00:00:00+00:00,444.92
2020-02-06 00:00:00+00:00,445.76
2020-02-07 00:00:00+00:00,439.21
2020-02-08 00:00:00+00:00,444.46
2020-02-09 00:00:00+00:00,449.72
2020-02-10 00:00:00+00:00,452.05
2020-02-11 00:00:00+00:00,461.89
2020-02-12 00:00:00+00:00,473.55
2020-02-13 00:00:00+00:00,477.32
2020-02-14 00:00:00+00:00,493.77
2020-02-15 00:00:00+00:00,438.96
2020-02-16 00:00:00+00:00,411.68
2020-02-17 00:00:00+00:00,412.99
2020-02-18 00:00:00+00:00,420.2
2020-02-19 00:00:00+00:00,378.46
2020-02-20 00:00:00+00:00,371.1
2020-02-21 00:00:00+00:00,377.74
2020-02-22 00:00:00+00:00,373.14
2020-02-23 00:00:00+00:00,401.57
2020-02-24 00:00:00+00:00,378.22
2020-02-25 00:00:00+00:00,353.07
2020-02-26 00:00:00+00:00,316.67
2020-02-27 00:00:00+00:00,324.62
2020-02-28 00:00:00+00:00,314.97
2020-02-29 00:00:00+00:00,306.11
2020-03-01 00:00:00+00:00,311.9
2020-03-02 00:00:00+00:00,339.33
2020-03-03 00:00:00+00:00,329.61
2020-03-04 00:00:00+00:00,319.46
2020-03-05 00:00:00+00:00,337.1
2020-03-06 00:00:00+00:00,350.73
2020-03-07 00:00:00+00:00,330.92
2020-03-08 00:00:00+00:00,272.77
2020-03-09 00:00:00+00:00,273.0
2020-03-10 00:00:00+00:00,271.79
2020-03-11 00:00:00+00:00,266.98
2020-03-12 00:00:00+00:00,144.13
2020-03-13 00:00:00+00:00,177.46
2020-03-14 00:00:00+00:00,167.2
2020-03-15 00:00:00+00:00,178.2
2020-03-16 00:00:00+00:00,172.41
2020-03-17 00:00:00+00:00,182.41
2020-03-18 00:00:00+00:00,184.84
2020-03-19 00:00:00+00:00,220.83
2020-03-20 00:00:00+00:00,215.1
2020-03-21 00:00:00+00:00,220.04
2020-03-22 00:00:00+00:00,202.73
2020-03-23 00:00:00+00:00,221.26
2020-03-24 00:00:00+00:00,227.24
2020-03-25 00:00:00+00:00,220.68
2020-03-26 00:00:00+00:00,227.76
2020-03-27 00:00:00+00:00,213.21
2020-03-28 00:00:00+00:00,213.89
2020-03-29 00:00:00+00:00,205.54
2020-03-30 00:00:00+00:00,219.97
2020-03-31 00:00:00+00:00,218.36
2020-04-01 00:00:00+00:00,223.74
2020-04-02 00:00:00+00:00,231.72
2020-04-03 00:00:00+00:00,236.09
2020-04-04 00:00:00+00:00,238.02
2020-04-05 00:00:00+00:00,230.99
2020-04-06 00:00:00+00:00,258.09
2020-04-07 00:00:00+00:00,252.52
2020-04-08 00:00:00+00:00,267.31
2020-04-09 00:00:00+00:00,255.91
2020-04-10 00:00:00+00:00,232.7
2020-04-11 00:00:00+00:00,232.94
2020-04-12 00:00:00+00:00,233.09
2020-04-13 00:00:00+00:00,223.49
2020-04-14 00:00:00+00:00,223.2
2020-04-15 00:00:00+00:00,215.04
2020-04-16 00:00:00+00:00,234.95
2020-04-17 00:00:00+00:00,231.88
2020-04-18 00:00:00+00:00,243.64
2020-04-19 00:00:00+00:00,231.27
2020-04-20 00:00:00+00:00,219.02
2020-04-21 00:00:00+00:00,219.42
2020-04-22 00:00:00+00:00,232.94
2020-04-23 00:00:00+00:00,237.4
2020-04-24 00:00:00+00:00,237.9
2020-04-25 00:00:00+00:00,238.07
2020-04-26 00:00:00+00:00,246.36
2020-04-27 00:00:00+00:00,242.75
2020-04-28 00:00:00+00:00,241.14
2020-04-29 00:00:00+00:00,257.77
2020-04-30 00:00:00+00:00,250.05
2020-05-01 00:00:00+00:00,254.79
2020-05-02 00:00:00+00:00,260.84
2020-05-03 00:00:00+00:00,251.65
2020-05-04 00:00:00+00:00,245.75
2020-05-05 00:00:00+00:00,246.9
2020-05-06 00:00:00+00:00,241.32
2020-05-07 00:00:00+00:00,251.9
2020-05-08 00:00:00+00:00,260.3
2020-05-09 00:00:00+00:00,265.24
2020-05-10 00:00:00+00:00,232.56
2020-05-11 00:00:00+00:00,235.16
2020-05-12 00:00:00+00:00,233.23
2020-05-13 00:00:00+00:00,239.41
2020-05-14 00:00:00+00:00,242.61
2020-05-15 00:00:00+00:00,235.21
2020-05-16 00:00:00+00:00,236.45
2020-05-17 00:00:00+00:00,240.73
2020-05-18 00:00:00+00:00,248.5
2020-05-19 00:00:00+00:00,246.74
2020-05-20 00:00:00+00:00,239.85
2020-05-21 00:00:00+00:00,228.22
2020-05-22 00:00:00+00:00,234.67
2020-05-23 00:00:00+00:00,234.11
2020-05-24 00:00:00+00:00,223.0
2020-05-25 00:00:00+00:00,230.55
2020-05-26 00:00:00+00:00,228.01
2020-05-27 00:00:00+00:00,232.85
2020-05-28 00:00:00+00:00,239.86
2020-05-29 00:00:00+00:00,238.43
2020-05-30 00:00:00+00:00,252.38
2020-05-31 00:00:00+00:00,238.69
2020-06-01 00:00:00+00:00,253.19
2020-06-02 00:00:00+00:00,250.85
2020-06-03 00:00:00+00:00,253.23
2020-06-04 00:00:00+00:00,256.18
2020-06-05 00:00:00+00:00,256.05
2020-06-06 00:00:00+00:00,253.23
2020-06-07 00:00:00+00:00,253.56
2020-06-08 00:00:00+00:00,255.24
2020-06-09 00:00:00+00:00,254.05
2020-06-10 00:00:00+00:00,256.94
2020-06-11 00:00:00+00:00,234.74
2020-06-12 00:00:00+00:00,240.85
2020-06-13 00:00:00+00:00,240.69
2020-06-14 00:00:00+00:00,237.48
2020-06-15 00:00:00+00:00,235.64
2020-06-16 00:00:00+00:00,237.46
2020-06-17 00:00:00+00:00,240.39
2020-06-18 00:00:00+00:00,236.04
2020-06-19 00:00:00+00:00,233.39
2020-06-20 00:00:00+00:00,232.8
2020-06-21 00:00:00+00:00,230.31
2020-06-22 00:00:00+00:00,241.03
2020-06-23 00:00:00+00:00,240.69
2020-06-24 00:00:00+00:00,232.8
2020-06-25 00:00:00+00:00,232.45
2020-06-26 00:00:00+00:00,230.65
2020-06-27 00:00:00+00:00,216.37
2020-06-28 00:00:00+00:00,222.67
2020-06-29 00:00:00+00:00,225.28
2020-06-30 00:00:00+00:00,222.12
2020-07-01 00:00:00+00:00,223.78
2020-07-02 00:00:00+00:00,219.65
2020-07-03 00:00:00+00:00,220.73
2020-07-04 00:00:00+00:00,225.26
2020-07-05 00:00:00+00:00,222.23
2020-07-06 00:00:00+00:00,242.34
2020-07-07 00:00:00+00:00,237.83
2020-07-08 00:00:00+00:00,243.31
2020-07-09 00:00:00+00:00,238.13
2020-07-10 00:00:00+00:00,238.38
2020-07-11 00:00:00+00:00,236.59
2020-07-12 00:00:00+00:00,237.42
2020-07-13 00:00:00+00:00,232.19
2020-07-14 00:00:00+00:00,230.12
2020-07-15 00:00:00+00:00,227.4
2020-07-16 00:00:00+00:00,224.21
2020-07-17 00:00:00+00:00,222.6
2020-07-18 00:00:00+00:00,224.33
2020-07-19 00:00:00+00:00,227.73
2020-07-20 00:00:00+00:00,222.76
2020-07-21 00:00:00+00:00,230.34
2020-07-22 00:00:00+00:00,239.8
2020-07-23 00:00:00+00:00,238.39
2020-07-24 00:00:00+00:00,235.03
2020-07-25 00:00:00+00:00,251.22
2020-07-26 00:00:00+00:00,247.45
2020-07-27 00:00:00+00:00,268.62
2020-07-28 00:00:00+00:00,288.94
2020-07-29 00:00:00+00:00,287.69
2020-07-30 00:00:00+00:00,291.62
2020-07-31 00:00:00+00:00,300.5
2020-08-01 00:00:00+00:00,319.39
2020-08-02 00:00:00+00:00,284.1
2020-08-03 00:00:00+00:00,296.77
2020-08-04 00:00:00+00:00,288.07
2020-08-05 00:00:00+00:00,293.5
2020-08-06 00:00:00+00:00,309.0
2020-08-07 00:00:00+00:00,302.2
2020-08-08 00:00:00+00:00,305.33
2020-08-09 00:00:00+00:00,299.94
2020-08-10 00:00:00+00:00,302.4
2020-08-11 00:00:00+00:00,281.83
2020-08-12 00:00:00+00:00,284.67
2020-08-13 00:00:00+00:00,295.75
2020-08-14 00:00:00+00:00,293.38
2020-08-15 00:00:00+00:00,302.17
2020-08-16 00:00:00+00:00,308.23
2020-08-17 00:00:00+00:00,318.09
2020-08-18 00:00:00+00:00,303.14
2020-08-19 00:00:00+00:00,292.73
2020-08-20 00:00:00+00:00,294.69
2020-08-21 00:00:00+00:00,283.02
2020-08-22 00:00:00+00:00,286.44
2020-08-23 00:00:00+00:00,284.67
2020-08-24 00:00:00+00:00,290.63
2020-08-25 00:00:00+00:00,275.52
2020-08-26 00:00:00+00:00,274.81
2020-08-27 00:00:00+00:00,264.71
2020-08-28 00:00:00+00:00,268.66
2020-08-29 00:00:00+00:00,268.04
2020-08-30 00:00:00+00:00,279.39
2020-08-31 00:00:00+00:00,273.5
2020-09-01 00:00:00+00:00,292.07
2020-09-02 00:00:00+00:00,263.83
2020-09-03 00:00:00+00:00,213.69
2020-09-04 00:00:00+00:00,229.98
2020-09-05 00:00:00+00:00,225.71
2020-09-06 00:00:00+00:00,227.67
2020-09-07 00:00:00+00:00,228.74
2020-09-08 00:00:00+00:00,222.39
2020-09-09 00:00:00+00:00,224.09
2020-09-10 00:00:00+00:00,227.38
2020-09-11 00:00:00+00:00,225.2
2020-09-12 00:00:00+00:00,230.23
2020-09-13 00:00:00+00:00,222.1
2020-09-14 00:00:00+00:00,225.83
2020-09-15 00:00:00+00:00,235.19
2020-09-16 00:00:00+00:00,230.85
2020-09-17 00:00:00+00:00,232.91
2020-09-18 00:00:00+00:00,234.0
2020-09-19 00:00:00+00:00,233.16
2020-09-20 00:00:00+00:00,226.24
2020-09-21 00:00:00+00:00,212.48
2020-09-22 00:00:00+00:00,220.08
2020-09-23 00:00:00+00:00,207.97
2020-09-24 00:00:00+00:00,216.22
2020-09-25 00:00:00+00:00,216.52
2020-09-26 00:00:00+00:00,221.32
2020-09-27 00:00:00+00:00,229.33
2020-09-28 00:00:00+00:00,225.75
2020-09-29 00:00:00+00:00,229.06
2020-09-30 00:00:00+00:00,227.96
2020-10-01 00:00:00+00:00,228.12
2020-10-02 00:00:00+00:00,219.66
2020-10-03 00:00:00+00:00,218.53
2020-10-04 00:00:00+00:00,220.89
2020-10-05 00:00:00+00:00,221.75
2020-10-06 00:00:00+00:00,219.63
2020-10-07 00:00:00+00:00,222.98
2020-10-08 00:00:00+00:00,233.95
2020-10-09 00:00:00+00:00,237.13
2020-10-10 00:00:00+00:00,237.26
2020-10-11 00:00:00+00:00,238.97
2020-10-12 00:00:00+00:00,239.66
2020-10-13 00:00:00+00:00,253.46
2020-10-14 00:00:00+00:00,259.07
2020-10-15 00:00:00+00:00,262.26
2020-10-16 00:00:00+00:00,250.3
2020-10-17 00:00:00+00:00,244.66
2020-10-18 00:00:00+00:00,249.32
2020-10-19 00:00:00+00:00,249.87
2020-10-20 00:00:00+00:00,240.74
2020-10-21 00:00:00+00:00,258.49
2020-10-22 00:00:00+00:00,267.97
2020-10-23 00:00:00+00:00,270.42
2020-10-24 00:00:00+00:00,275.8
2020-10-25 00:00:00+00:00,271.11
2020-10-26 00:00:00+00:00,259.36
2020-10-27 00:00:00+00:00,264.11
2020-10-28 00:00:00+00:00,268.06
2020-10-29 00:00:00+00:00,267.42
2020-10-30 00:00:00+00:00,261.9
2020-10-31 00:00:00+00:00,262.01
2020-11-01 00:00:00+00:00,268.03
2020-11-02 00:00:00+00:00,257.28
2020-11-03 00:00:00+00:00,244.22
2020-11-04 00:00:00+00:00,241.14
2020-11-05 00:00:00+00:00,249.53
2020-11-06 00:00:00+00:00,257.79
2020-11-07 00:00:00+00:00,253.91
2020-11-08 00:00:00+00:00,270.8
2020-11-09 00:00:00+00:00,264.27
2020-11-10 00:00:00+00:00,257.19
2020-11-11 00:00:00+00:00,256.86
2020-11-12 00:00:00+00:00,259.99
2020-11-13 00:00:00+00:00,259.22
2020-11-14 00:00:00+00:00,255.12
2020-11-15 00:00:00+00:00,240.43
2020-11-16 00:00:00+00:00,249.6
2020-11-17 00:00:00+00:00,255.39
2020-11-18 00:00:00+00:00,246.23
2020-11-19 00:00:00+00:00,245.88
2020-11-20 00:00:00+00:00,260.01
2020-11-21 00:00:00+00:00,305.06
2020-11-22 00:00:00+00:00,288.91
2020-11-23 00:00:00+00:00,323.22
2020-11-24 00:00:00+00:00,348.06
2020-11-25 00:00:00+00:00,312.99
2020-11-26 00:00:00+00:00,271.44
2020-11-27 00:00:00+00:00,265.45
2020-11-28 00:00:00+00:00,275.97
2020-11-29 00:00:00+00:00,285.04
2020-11-30 00:00:00+00:00,317.49
2020-12-01 00:00:00+00:00,287.61
2020-12-02 00:00:00+00:00,294.15
2020-12-03 00:00:00+00:00,292.1
2020-12-04 00:00:00+00:00,279.56
2020-12-05 00:00:00+00:00,289.57
2020-12-06 00:00:00+00:00,286.24
2020-12-07 00:00:00+00:00,283.86
2020-12-08 00:00:00+00:00,267.7
2020-12-09 00:00:00+00:00,268.7
2020-12-10 00:00:00+00:00,265.75
2020-12-11 00:00:00+00:00,259.24
2020-12-12 00:00:00+00:00,267.89
2020-12-13 00:00:00+00:00,276.02
2020-12-14 00:00:00+00:00,276.94
2020-12-15 00:00:00+00:00,288.85
2020-12-16 00:00:00+00:00,312.07
2020-12-17 00:00:00+00:00,310.73
2020-12-18 00:00:00+00:00,313.33
2020-12-19 00:00:00+00:00,318.13
2020-12-20 00:00:00+00:00,349.21
2020-12-21 00:00:00+00:00,313.41
2020-12-22 00:00:00+00:00,322.69
2020-12-23 00:00:00+00:00,275.48
2020-12-24 00:00:00+00:00,296.99
2020-12-25 00:00:00+00:00,319.14
2020-12-26 00:00:00+00:00,323.6
2020-12-27 00:00:00+00:00,338.1
2020-12-28 00:00:00+00:00,360.77
2020-12-29 00:00:00+00:00,352.92
2020-12-30 00:00:00+00:00,358.69
2020-12-31 00:00:00+00:00,342.15
2021-01-01 00:00:00+00:00,341.83
2021-01-02 00:00:00+00:00,354.55
2021-01-03 00:00:00+00:00,423.61
2021-01-04 00:00:00+00:00,405.49
2021-01-05 00:00:00+00:00,418.09
2021-01-06 00:00:00+00:00,453.44
2021-01-07 00:00:00+00:00,448.0
2021-01-08 00:00:00+00:00,436.98
2021-01-09 00:00:00+00:00,574.88
2021-01-10 00:00:00+00:00,599.98
2021-01-11 00:00:00+00:00,476.78
2021-01-12 00:00:00+00:00,451.88
2021-01-13 00:00:00+00:00,496.06
2021-01-14 00:00:00+00:00,527.0
2021-01-15 00:00:00+00:00,490.7
2021-01-16 00:00:00+00:00,489.74
2021-01-17 00:00:00+00:00,479.37
2021-01-18 00:00:00+00:00,508.95
2021-01-19 00:00:00+00:00,507.04
2021-01-20 00:00:00+00:00,496.95
2021-01-21 00:00:00+00:00,418.68
2021-01-22 00:00:00+00:00,439.79
2021-01-23 00:00:00+00:00,431.36
2021-01-24 00:00:00+00:00,439.52
2021-01-25 00:00:00+00:00,432.28
2021-01-26 00:00:00+00:00,427.46
2021-01-27 00:00:00+00:00,377.17
2021-01-28 00:00:00+00:00,404.75
2021-01-29 00:00:00+00:00,407.03
2021-01-30 00:00:00+00:00,417.02
2021-01-31 00:00:00+00:00,399.3
2021-02-01 00:00:00+00:00,414.48
2021-02-02 00:00:00+00:00,430.31
2021-02-03 00:00:00+00:00,446.1
2021-02-04 00:00:00+00:00,420.91
2021-02-05 00:00:00+00:00,447.72
2021-02-06 00:00:00+00:00,457.78
2021-02-07 00:00:00+00:00,444.8
2021-02-08 00:00:00+00:00,483.99
2021-02-09 00:00:00+00:00,514.42
2021-02-10 00:00:00+00:00,494.85
2021-02-11 00:00:00+00:00,530.4
2021-02-12 00:00:00+00:00,576.43
2021-02-13 00:00:00+00:00,668.3
2021-02-14 00:00:00+00:00,720.44
2021-02-15 00:00:00+00:00,715.52
2021-02-16 00:00:00+00:00,705.39
2021-02-17 00:00:00+00:00,716.45
2021-02-18 00:00:00+00:00,703.7
2021-02-19 00:00:00+00:00,718.98
2021-02-20 00:00:00+00:00,678.29
2021-02-21 00:00:00+00:00,706.28
2021-02-22 00:00:00+00:00,628.98
2021-02-23 00:00:00+00:00,515.84
2021-02-24 00:00:00+00:00,526.99
2021-02-25 00:00:00+00:00,499.67
2021-02-26 00:00:00+00:00,484.46
2021-02-27 00:00:00+00:00,483.35
2021-02-28 00:00:00+00:00,460.12
2021-03-01 00:00:00+00:00,501.61
2021-03-02 00:00:00+00:00,517.62
2021-03-03 00:00:00+00:00,520.82
2021-03-04 00:00:00+00:00,505.31
2021-03-05 00:00:00+00:00,497.22
2021-03-06 00:00:00+00:00,500.38
2021-03-07 00:00:00+00:00,516.56
2021-03-08 00:00:00+00:00,529.15
2021-03-09 00:00:00+00:00,545.32
2021-03-10 00:00:00+00:00,546.27
2021-03-11 00:00:00+00:00,549.85
2021-03-12 00:00:00+00:00,538.44
2021-03-13 00:00:00+00:00,593.99
2021-03-14 00:00:00+00:00,552.02
2021-03-15 00:00:00+00:00,523.2
2021-03-16 00:00:00+00:00,528.5
2021-03-17 00:00:00+00:00,541.57
2021-03-18 00:00:00+00:00,528.17
2021-03-19 00:00:00+00:00,532.37
2021-03-20 00:00:00+00:00,536.05
2021-03-21 00:00:00+00:00,523.59
2021-03-22 00:00:00+00:00,509.07
2021-03-23 00:00:00+00:00,510.76
2021-03-24 00:00:00+00:00,474.22
2021-03-25 00:00:00+00:00,472.8
2021-03-26 00:00:00+00:00,505.81
2021-03-27 00:00:00+00:00,500.58
2021-03-28 00:00:00+00:00,497.04
2021-03-29 00:00:00+00:00,518.36
2021-03-30 00:00:00+00:00,525.75
2021-03-31 00:00:00+00:00,541.06
2021-04-01 00:00:00+00:00,556.66
2021-04-02 00:00:00+00:00,580.64
2021-04-03 00:00:00+00:00,530.59
2021-04-04 00:00:00+00:00,560.78
2021-04-05 00:00:00+00:00,647.21
2021-04-06 00:00:00+00:00,662.5
2021-04-07 00:00:00+00:00,615.93
2021-04-08 00:00:00+00:00,643.35
2021-04-09 00:00:00+00:00,631.21
2021-04-10 00:00:00+00:00,673.1
2021-04-11 00:00:00+00:00,689.65
2021-04-12 00:00:00+00:00,670.39
2021-04-13 00:00:00+00:00,745.14
2021-04-14 00:00:00+00:00,814.85
2021-04-15 00:00:00+00:00,864.82
2021-04-16 00:00:00+00:00,1103.53
2021-04-17 00:00:00+00:00,991.76
2021-04-18 00:00:00+00:00,972.51
2021-04-19 00:00:00+00:00,891.27
2021-04-20 00:00:00+00:00,940.79
2021-04-21 00:00:00+00:00,909.2
2021-04-22 00:00:00+00:00,853.08
2021-04-23 00:00:00+00:00,839.34
2021-04-24 00:00:00+00:00,770.41
2021-04-25 00:00:00+00:00,758.87
2021-04-26 00:00:00+00:00,848.88
2021-04-27 00:00:00+00:00,890.58
2021-04-28 00:00:00+00:00,910.44
2021-04-29 00:00:00+00:00,880.43
2021-04-30 00:00:00+00:00,995.51
2021-05-01 00:00:00+00:00,1003.77
2021-05-02 00:00:00+00:00,972.25
2021-05-03 00:00:00+00:00,1015.02
2021-05-04 00:00:00+00:00,950.89
2021-05-05 00:00:00+00:00,1453.49
2021-05-06 00:00:00+00:00,1509.27
2021-05-07 00:00:00+00:00,1340.72
2021-05-08 00:00:00+00:00,1396.86
2021-05-09 00:00:00+00:00,1427.8
2021-05-10 00:00:00+00:00,1321.31
2021-05-11 00:00:00+00:00,1547.51
2021-05-12 00:00:00+00:00,1236.46
2021-05-13 00:00:00+00:00,1258.52
2021-05-14 00:00:00+00:00,1296.38
2021-05-15 00:00:00+00:00,1171.75
2021-05-16 00:00:00+00:00,1166.69
2021-05-17 00:00:00+00:00,1069.74
2021-05-18 00:00:00+00:00,1089.32
2021-05-19 00:00:00+00:00,694.51
2021-05-20 00:00:00+00:00,817.65
2021-05-21 00:00:00+00:00,687.5
2021-05-22 00:00:00+00:00,629.85
2021-05-23 00:00:00+00:00,552.37
2021-05-24 00:00:00+00:00,754.0
2021-05-25 00:00:00+00:00,718.79
2021-05-26 00:00:00+00:00,763.96
2021-05-27 00:00:00+00:00,750.03
2021-05-28 00:00:00+00:00,688.28
2021-05-29 00:00:00+00:00,651.96
2021-05-30 00:00:00+00:00,661.66
2021-05-31 00:00:00+00:00,702.46
2021-06-01 00:00:00+00:00,691.13
2021-06-02 00:00:00+00:00,697.36
2021-06-03 00:00:00+00:00,718.91
2021-06-04 00:00:00+00:00,670.74
2021-06-05 00:00:00+00:00,649.31
2021-06-06 00:00:00+00:00,656.1
2021-06-07 00:00:00+00:00,596.45
2021-06-08 00:00:00+00:00,595.31
2021-06-09 00:00:00+00:00,634.0
2021-06-10 00:00:00+00:00,601.11
2021-06-11 00:00:00+00:00,577.04
2021-06-12 00:00:00+00:00,580.0
2021-06-13 00:00:00+00:00,613.46
2021-06-14 00:00:00+00:00,641.5
2021-06-15 00:00:00+00:00,627.17
2021-06-16 00:00:00+00:00,593.73
2021-06-17 00:00:00+00:00,598.95
2021-06-18 00:00:00+00:00,563.21
2021-06-19 00:00:00+00:00,552.12
2021-06-20 00:00:00+00:00,556.16
2021-06-21 00:00:00+00:00,455.4
2021-06-22 00:00:00+00:00,444.06
2021-06-23 00:00:00+00:00,472.79
2021-06-24 00:00:00+00:00,486.96
2021-06-25 00:00:00+00:00,449.22
2021-06-26 00:00:00+00:00,459.58
2021-06-27 00:00:00+00:00,477.79
2021-06-28 00:00:00+00:00,501.83
2021-06-29 00:00:00+00:00,524.01
2021-06-30 00:00:00+00:00,526.8
2021-07-01 00:00:00+00:00,495.79
2021-07-02 00:00:00+00:00,495.76
2021-07-03 00:00:00+00:00,505.24
2021-07-04 00:00:00+00:00,526.73
2021-07-05 00:00:00+00:00,504.31
2021-07-06 00:00:00+00:00,511.55
2021-07-07 00:00:00+00:00,509.35
2021-07-08 00:00:00+00:00,490.3
2021-07-09 00:00:00+00:00,504.16
2021-07-10 00:00:00+00:00,496.94
2021-07-11 00:00:00+00:00,498.11
2021-07-12 00:00:00+00:00,479.58
2021-07-13 00:00:00+00:00,465.1
2021-07-14 00:00:00+00:00,467.36
2021-07-15 00:00:00+00:00,455.9
2021-07-16 00:00:00+00:00,438.02
2021-07-17 00:00:00+00:00,436.07
2021-07-18 00:00:00+00:00,437.92
2021-07-19 00:00:00+00:00,414.94
2021-07-20 00:00:00+00:00,398.48
2021-07-21 00:00:00+00:00,430.7
2021-07-22 00:00:00+00:00,442.15
2021-07-23 00:00:00+00:00,454.78
