Date,Close
2021-07-24 00:00:00+00:00,458.49
2021-07-25 00:00:00+00:00,454.99
2021-07-26 00:00:00+00:00,481.09
2021-07-27 00:00:00+00:00,501.91
2021-07-28 00:00:00+00:00,511.41
2021-07-29 00:00:00+00:00,538.9
2021-07-30 00:00:00+00:00,552.77
2021-07-31 00:00:00+00:00,545.98
2021-08-01 00:00:00+00:00,526.26
2021-08-02 00:00:00+00:00,543.3
2021-08-03 00:00:00+00:00,538.6
2021-08-04 00:00:00+00:00,545.72
2021-08-05 00:00:00+00:00,548.39
2021-08-06 00:00:00+00:00,557.42
2021-08-07 00:00:00+00:00,583.53
2021-08-08 00:00:00+00:00,555.56
2021-08-09 00:00:00+00:00,591.37
2021-08-10 00:00:00+00:00,592.06
2021-08-11 00:00:00+00:00,620.37
2021-08-12 00:00:00+00:00,606.21
2021-08-13 00:00:00+00:00,654.44
2021-08-14 00:00:00+00:00,692.08
2021-08-15 00:00:00+00:00,703.42
2021-08-16 00:00:00+00:00,673.31
2021-08-17 00:00:00+00:00,639.19
2021-08-18 00:00:00+00:00,632.04
2021-08-19 00:00:00+00:00,659.83
2021-08-20 00:00:00+00:00,693.99
2021-08-21 00:00:00+00:00,675.56
2021-08-22 00:00:00+00:00,672.29
2021-08-23 00:00:00+00:00,678.22
2021-08-24 00:00:00+00:00,636.38
2021-08-25 00:00:00+00:00,650.39
2021-08-26 00:00:00+00:00,606.1
2021-08-27 00:00:00+00:00,636.0
2021-08-28 00:00:00+00:00,646.6
2021-08-29 00:00:00+00:00,659.0
2021-08-30 00:00:00+00:00,632.4
2021-08-31 00:00:00+00:00,636.6
2021-09-01 00:00:00+00:00,655.7
2021-09-02 00:00:00+00:00,664.3
2021-09-03 00:00:00+00:00,713.7
2021-09-04 00:00:00+00:00,709.0
2021-09-05 00:00:00+00:00,764.5
2021-09-06 00:00:00+00:00,784.5
2021-09-07 00:00:00+00:00,673.4
2021-09-08 00:00:00+00:00,662.7
2021-09-09 00:00:00+00:00,661.5
2021-09-10 00:00:00+00:00,628.9
2021-09-11 00:00:00+00:00,636.1
2021-09-12 00:00:00+00:00,646.5
2021-09-13 00:00:00+00:00,614.1
2021-09-14 00:00:00+00:00,640.7
2021-09-15 00:00:00+00:00,652.6
2021-09-16 00:00:00+00:00,639.2
2021-09-17 00:00:00+00:00,621.2
2021-09-18 00:00:00+00:00,630.8
2021-09-19 00:00:00+00:00,608.7
2021-09-20 00:00:00+00:00,542.7
2021-09-21 00:00:00+00:00,505.4
2021-09-22 00:00:00+00:00,547.7
2021-09-23 00:00:00+00:00,552.7
2021-09-24 00:00:00+00:00,513.5
2021-09-25 00:00:00+00:00,516.8
2021-09-26 00:00:00+00:00,503.2
2021-09-27 00:00:00+00:00,488.0
2021-09-28 00:00:00+00:00,474.2
2021-09-29 00:00:00+00:00,484.9
2021-09-30 00:00:00+00:00,502.6
2021-10-01 00:00:00+00:00,543.7
2021-10-02 00:00:00+00:00,552.1
2021-10-03 00:00:00+00:00,571.0
2021-10-04 00:00:00+00:00,550.7
2021-10-05 00:00:00+00:00,594.5
2021-10-06 00:00:00+00:00,617.1
2021-10-07 00:00:00+00:00,611.3
2021-10-08 00:00:00+00:00,596.2
2021-10-09 00:00:00+00:00,615.2
2021-10-10 00:00:00+00:00,584.7
2021-10-11 00:00:00+00:00,601.3
2021-10-12 00:00:00+00:00,587.9
2021-10-13 00:00:00+00:00,593.7
2021-10-14 00:00:00+00:00,599.1
2021-10-15 00:00:00+00:00,625.7
2021-10-16 00:00:00+00:00,625.4
2021-10-17 00:00:00+00:00,612.5
2021-10-18 00:00:00+00:00,611.5
2021-10-19 00:00:00+00:00,618.5
2021-10-20 00:00:00+00:00,644.7
2021-10-21 00:00:00+00:00,623.4
2021-10-22 00:00:00+00:00,623.9
2021-10-23 00:00:00+00:00,629.1
2021-10-24 00:00:00+00:00,617.2
2021-10-25 00:00:00+00:00,621.3
2021-10-26 00:00:00+00:00,611.9
2021-10-27 00:00:00+00:00,548.4
2021-10-28 00:00:00+00:00,578.7
2021-10-29 00:00:00+00:00,594.8
2021-10-30 00:00:00+00:00,585.3
2021-10-31 00:00:00+00:00,596.9
2021-11-01 00:00:00+00:00,586.9
2021-11-02 00:00:00+00:00,598.4
2021-11-03 00:00:00+00:00,611.0
2021-11-04 00:00:00+00:00,595.6
2021-11-05 00:00:00+00:00,597.7
2021-11-06 00:00:00+00:00,587.4
2021-11-07 00:00:00+00:00,600.4
2021-11-08 00:00:00+00:00,638.4
2021-11-09 00:00:00+00:00,717.5
2021-11-10 00:00:00+00:00,662.9
2021-11-11 00:00:00+00:00,675.8
2021-11-12 00:00:00+00:00,668.1
2021-11-13 00:00:00+00:00,665.6
2021-11-14 00:00:00+00:00,679.5
2021-11-15 00:00:00+00:00,665.6
2021-11-16 00:00:00+00:00,597.8
2021-11-17 00:00:00+00:00,595.0
2021-11-18 00:00:00+00:00,554.4
2021-11-19 00:00:00+00:00,574.3
2021-11-20 00:00:00+00:00,584.5
2021-11-21 00:00:00+00:00,574.4
2021-11-22 00:00:00+00:00,556.9
2021-11-23 00:00:00+00:00,571.1
2021-11-24 00:00:00+00:00,618.8
2021-11-25 00:00:00+00:00,616.8
2021-11-26 00:00:00+00:00,557.3
2021-11-27 00:00:00+00:00,562.7
2021-11-28 00:00:00+00:00,568.7
2021-11-29 00:00:00+00:00,574.9
2021-11-30 00:00:00+00:00,570.4
2021-12-01 00:00:00+00:00,570.8
2021-12-02 00:00:00+00:00,561.7
2021-12-03 00:00:00+00:00,532.4
2021-12-04 00:00:00+00:00,473.2
2021-12-05 00:00:00+00:00,453.0
2021-12-06 00:00:00+00:00,474.8
2021-12-07 00:00:00+00:00,474.3
2021-12-08 00:00:00+00:00,480.4
2021-12-09 00:00:00+00:00,448.6
2021-12-10 00:00:00+00:00,438.6
2021-12-11 00:00:00+00:00,459.3
2021-12-12 00:00:00+00:00,458.0
2021-12-13 00:00:00+00:00,421.8
2021-12-14 00:00:00+00:00,436.8
2021-12-15 00:00:00+00:00,447.6
2021-12-16 00:00:00+00:00,438.3
2021-12-17 00:00:00+00:00,424.5
2021-12-18 00:00:00+00:00,435.7
2021-12-19 00:00:00+00:00,432.8
2021-12-20 00:00:00+00:00,430.2
2021-12-21 00:00:00+00:00,437.7
2021-12-22 00:00:00+00:00,438.1
2021-12-23 00:00:00+00:00,455.6
2021-12-24 00:00:00+00:00,451.8
2021-12-25 00:00:00+00:00,455.1
2021-12-26 00:00:00+00:00,451.6
2021-12-27 00:00:00+00:00,465.3
2021-12-28 00:00:00+00:00,439.0
2021-12-29 00:00:00+00:00,430.1
2021-12-30 00:00:00+00:00,431.7
2021-12-31 00:00:00+00:00,430.2
2022-01-01 00:00:00+00:00,444.8
2022-01-02 00:00:00+00:00,447.7
2022-01-03 00:00:00+00:00,434.7
2022-01-04 00:00:00+00:00,427.1
2022-01-05 00:00:00+00:00,399.4
2022-01-06 00:00:00+00:00,399.8
2022-01-07 00:00:00+00:00,385.7
2022-01-08 00:00:00+00:00,372.9
2022-01-09 00:00:00+00:00,376.8
2022-01-10 00:00:00+00:00,363.6
2022-01-11 00:00:00+00:00,369.8
2022-01-12 00:00:00+00:00,383.8
2022-01-13 00:00:00+00:00,377.5
2022-01-14 00:00:00+00:00,385.6
2022-01-15 00:00:00+00:00,390.6
2022-01-16 00:00:00+00:00,388.1
2022-01-17 00:00:00+00:00,380.6
2022-01-18 00:00:00+00:00,381.4
2022-01-19 00:00:00+00:00,368.9
2022-01-20 00:00:00+00:00,357.5
2022-01-21 00:00:00+00:00,314.9
2022-01-22 00:00:00+00:00,291.8
2022-01-23 00:00:00+00:00,302.5
2022-01-24 00:00:00+00:00,292.3
2022-01-25 00:00:00+00:00,291.6
2022-01-26 00:00:00+00:00,289.1
2022-01-27 00:00:00+00:00,289.6
2022-01-28 00:00:00+00:00,296.8
2022-01-29 00:00:00+00:00,298.8
2022-01-30 00:00:00+00:00,290.0
2022-01-31 00:00:00+00:00,285.0
2022-02-01 00:00:00+00:00,287.7
2022-02-02 00:00:00+00:00,277.8
2022-02-03 00:00:00+00:00,281.2
2022-02-04 00:00:00+00:00,306.2
2022-02-05 00:00:00+00:00,320.5
2022-02-06 00:00:00+00:00,324.7
2022-02-07 00:00:00+00:00,343.1
2022-02-08 00:00:00+00:00,335.5
2022-02-09 00:00:00+00:00,345.9
2022-02-10 00:00:00+00:00,340.7
2022-02-11 00:00:00+00:00,320.9
2022-02-12 00:00:00+00:00,330.5
2022-02-13 00:00:00+00:00,333.6
2022-02-14 00:00:00+00:00,330.5
2022-02-15 00:00:00+00:00,343.2
2022-02-16 00:00:00+00:00,334.3
2022-02-17 00:00:00+00:00,313.0
2022-02-18 00:00:00+00:00,310.0
2022-02-19 00:00:00+00:00,311.9
2022-02-20 00:00:00+00:00,302.6
2022-02-21 00:00:00+00:00,283.2
2022-02-22 00:00:00+00:00,293.2
2022-02-23 00:00:00+00:00,288.3
2022-02-24 00:00:00+00:00,300.6
2022-02-25 00:00:00+00:00,308.5
2022-02-26 00:00:00+00:00,315.3
2022-02-27 00:00:00+00:00,304.0
2022-02-28 00:00:00+00:00,339.0
2022-03-01 00:00:00+00:00,328.7
2022-03-02 00:00:00+00:00,320.2
2022-03-03 00:00:00+00:00,315.3
2022-03-04 00:00:00+00:00,290.4
2022-03-05 00:00:00+00:00,294.2
2022-03-06 00:00:00+00:00,282.0
2022-03-07 00:00:00+00:00,273.9
2022-03-08 00:00:00+00:00,284.7
2022-03-09 00:00:00+00:00,307.2
2022-03-10 00:00:00+00:00,289.4
2022-03-11 00:00:00+00:00,287.7
2022-03-12 00:00:00+00:00,290.8
2022-03-13 00:00:00+00:00,279.7
2022-03-14 00:00:00+00:00,289.5
2022-03-15 00:00:00+00:00,289.3
2022-03-16 00:00:00+00:00,299.8
2022-03-17 00:00:00+00:00,296.3
2022-03-18 00:00:00+00:00,305.5
2022-03-19 00:00:00+00:00,327.8
2022-03-20 00:00:00+00:00,327.4
2022-03-21 00:00:00+00:00,334.9
2022-03-22 00:00:00+00:00,375.4
2022-03-23 00:00:00+00:00,364.0
2022-03-24 00:00:00+00:00,366.1
2022-03-25 00:00:00+00:00,364.9
2022-03-26 00:00:00+00:00,362.1
2022-03-27 00:00:00+00:00,376.6
2022-03-28 00:00:00+00:00,368.5
2022-03-29 00:00:00+00:00,373.3
2022-03-30 00:00:00+00:00,380.1
2022-03-31 00:00:00+00:00,384.3
2022-04-01 00:00:00+00:00,377.2
2022-04-02 00:00:00+00:00,372.5
2022-04-03 00:00:00+00:00,378.6
2022-04-04 00:00:00+00:00,376.2
2022-04-05 00:00:00+00:00,365.4
2022-04-06 00:00:00+00:00,331.0
2022-04-07 00:00:00+00:00,336.1
2022-04-08 00:00:00+00:00,323.0
2022-04-09 00:00:00+00:00,325.9
2022-04-10 00:00:00+00:00,319.8
2022-04-11 00:00:00+00:00,294.8
2022-04-12 00:00:00+00:00,305.0
2022-04-13 00:00:00+00:00,341.2
2022-04-14 00:00:00+00:00,337.6
2022-04-15 00:00:00+00:00,340.8
2022-04-16 00:00:00+00:00,342.8
2022-04-17 00:00:00+00:00,328.1
2022-04-18 00:00:00+00:00,340.3
2022-04-19 00:00:00+00:00,340.5
2022-04-20 00:00:00+00:00,330.7
2022-04-21 00:00:00+00:00,315.6
2022-04-22 00:00:00+00:00,321.1
2022-04-23 00:00:00+00:00,312.5
2022-04-24 00:00:00+00:00,307.7
2022-04-25 00:00:00+00:00,314.5
2022-04-26 00:00:00+00:00,296.0
2022-04-27 00:00:00+00:00,307.2
2022-04-28 00:00:00+00:00,306.5
2022-04-29 00:00:00+00:00,294.6
2022-04-30 00:00:00+00:00,277.7
2022-05-01 00:00:00+00:00,284.0
2022-05-02 00:00:00+00:00,285.0
2022-05-03 00:00:00+00:00,279.4
2022-05-04 00:00:00+00:00,300.0
2022-05-05 00:00:00+00:00,277.3
2022-05-06 00:00:00+00:00,274.9
2022-05-07 00:00:00+00:00,268.0
2022-05-08 00:00:00+00:00,261.7
2022-05-09 00:00:00+00:00,217.9
2022-05-10 00:00:00+00:00,231.5
2022-05-11 00:00:00+00:00,194.9
2022-05-12 00:00:00+00:00,194.2
2022-05-13 00:00:00+00:00,202.4
2022-05-14 00:00:00+00:00,208.8
2022-05-15 00:00:00+00:00,214.9
2022-05-16 00:00:00+00:00,197.6
2022-05-17 00:00:00+00:00,206.9
2022-05-18 00:00:00+00:00,186.9
2022-05-19 00:00:00+00:00,196.5
2022-05-20 00:00:00+00:00,190.1
2022-05-21 00:00:00+00:00,192.4
2022-05-22 00:00:00+00:00,197.9
2022-05-23 00:00:00+00:00,192.0
2022-05-24 00:00:00+00:00,195.6
2022-05-25 00:00:00+00:00,190.2
2022-05-26 00:00:00+00:00,179.4
2022-05-27 00:00:00+00:00,174.8
2022-05-28 00:00:00+00:00,178.7
2022-05-29 00:00:00+00:00,185.2
2022-05-30 00:00:00+00:00,196.9
2022-05-31 00:00:00+00:00,204.6
2022-06-01 00:00:00+00:00,186.0
2022-06-02 00:00:00+00:00,189.0
2022-06-03 00:00:00+00:00,183.1
2022-06-04 00:00:00+00:00,188.8
2022-06-05 00:00:00+00:00,179.9
2022-06-06 00:00:00+00:00,185.6
2022-06-07 00:00:00+00:00,182.1
2022-06-08 00:00:00+00:00,176.8
2022-06-09 00:00:00+00:00,175.6
2022-06-10 00:00:00+00:00,167.4
2022-06-11 00:00:00+00:00,156.7
2022-06-12 00:00:00+00:00,146.0
2022-06-13 00:00:00+00:00,127.1
2022-06-14 00:00:00+00:00,125.9
2022-06-15 00:00:00+00:00,127.9
2022-06-16 00:00:00+00:00,109.4
2022-06-17 00:00:00+00:00,121.5
2022-06-18 00:00:00+00:00,115.5
2022-06-19 00:00:00+00:00,120.6
2022-06-20 00:00:00+00:00,118.7
2022-06-21 00:00:00+00:00,119.6
2022-06-22 00:00:00+00:00,112.8
2022-06-23 00:00:00+00:00,116.4
2022-06-24 00:00:00+00:00,114.3
2022-06-25 00:00:00+00:00,115.5
2022-06-26 00:00:00+00:00,112.9
2022-06-27 00:00:00+00:00,111.5
2022-06-28 00:00:00+00:00,103.3
2022-06-29 00:00:00+00:00,104.6
2022-06-30 00:00:00+00:00,103.2
2022-07-01 00:00:00+00:00,101.5
2022-07-02 00:00:00+00:00,106.6
2022-07-03 00:00:00+00:00,105.7
2022-07-04 00:00:00+00:00,108.1
2022-07-05 00:00:00+00:00,104.1
2022-07-06 00:00:00+00:00,105.9
2022-07-07 00:00:00+00:00,111.5
2022-07-08 00:00:00+00:00,108.6
2022-07-09 00:00:00+00:00,111.3
2022-07-10 00:00:00+00:00,106.8
2022-07-11 00:00:00+00:00,99.1
2022-07-12 00:00:00+00:00,97.2
2022-07-13 00:00:00+00:00,102.5
2022-07-14 00:00:00+00:00,103.0
2022-07-15 00:00:00+00:00,106.2
2022-07-16 00:00:00+00:00,109.5
2022-07-17 00:00:00+00:00,110.3
2022-07-18 00:00:00+00:00,121.4
2022-07-19 00:00:00+00:00,128.3
2022-07-20 00:00:00+00:00,121.7
2022-07-21 00:00:00+00:00,123.1
2022-07-22 00:00:00+00:00,123.3
2022-07-23 00:00:00+00:00,122.4
2022-07-24 00:00:00+00:00,131.9
2022-07-25 00:00:00+00:00,118.0
2022-07-26 00:00:00+00:00,118.9
2022-07-27 00:00:00+00:00,127.4
2022-07-28 00:00:00+00:00,155.8
2022-07-29 00:00:00+00:00,151.9
2022-07-30 00:00:00+00:00,145.5
2022-07-31 00:00:00+00:00,139.3
2022-08-01 00:00:00+00:00,137.9
2022-08-02 00:00:00+00:00,133.7
2022-08-03 00:00:00+00:00,133.9
2022-08-04 00:00:00+00:00,134.3
2022-08-05 00:00:00+00:00,142.0
2022-08-06 00:00:00+00:00,141.3
2022-08-07 00:00:00+00:00,141.0
2022-08-08 00:00:00+00:00,143.6
2022-08-09 00:00:00+00:00,134.7
2022-08-10 00:00:00+00:00,142.2
2022-08-11 00:00:00+00:00,142.9
2022-08-12 00:00:00+00:00,143.2
2022-08-13 00:00:00+00:00,144.2
2022-08-14 00:00:00+00:00,139.5
2022-08-15 00:00:00+00:00,137.2
2022-08-16 00:00:00+00:00,136.4
2022-08-17 00:00:00+00:00,133.8
2022-08-18 00:00:00+00:00,129.1
2022-08-19 00:00:00+00:00,114.4
2022-08-20 00:00:00+00:00,114.6
2022-08-21 00:00:00+00:00,119.7
2022-08-22 00:00:00+00:00,122.7
2022-08-23 00:00:00+00:00,133.3
2022-08-24 00:00:00+00:00,130.4
2022-08-25 00:00:00+00:00,130.6
2022-08-26 00:00:00+00:00,116.0
2022-08-27 00:00:00+00:00,115.2
2022-08-28 00:00:00+00:00,112.6
2022-08-29 00:00:00+00:00,119.5
2022-08-30 00:00:00+00:00,114.6
2022-08-31 00:00:00+00:00,115.2
2022-09-01 00:00:00+00:00,116.7
2022-09-02 00:00:00+00:00,116.3
2022-09-03 00:00:00+00:00,117.8
2022-09-04 00:00:00+00:00,118.3
2022-09-05 00:00:00+00:00,125.7
2022-09-06 00:00:00+00:00,112.2
2022-09-07 00:00:00+00:00,118.7
2022-09-08 00:00:00+00:00,126.5
2022-09-09 00:00:00+00:00,132.7
2022-09-10 00:00:00+00:00,132.6
2022-09-11 00:00:00+00:00,130.3
2022-09-12 00:00:00+00:00,129.0
2022-09-13 00:00:00+00:00,117.6
2022-09-14 00:00:00+00:00,119.9
2022-09-15 00:00:00+00:00,117.6
2022-09-16 00:00:00+00:00,119.5
2022-09-17 00:00:00+00:00,122.1
2022-09-18 00:00:00+00:00,111.8
2022-09-19 00:00:00+00:00,112.0
2022-09-20 00:00:00+00:00,112.8
2022-09-21 00:00:00+00:00,108.9
2022-09-22 00:00:00+00:00,116.5
2022-09-23 00:00:00+00:00,120.1
2022-09-24 00:00:00+00:00,117.3
2022-09-25 00:00:00+00:00,113.5
2022-09-26 00:00:00+00:00,116.3
2022-09-27 00:00:00+00:00,114.3
2022-09-28 00:00:00+00:00,114.1
2022-09-29 00:00:00+00:00,116.9
2022-09-30 00:00:00+00:00,120.1
2022-10-01 00:00:00+00:00,117.1
2022-10-02 00:00:00+00:00,114.3
2022-10-03 00:00:00+00:00,116.3
2022-10-04 00:00:00+00:00,121.1
2022-10-05 00:00:00+00:00,122.1
2022-10-06 00:00:00+00:00,118.4
2022-10-07 00:00:00+00:00,116.7
2022-10-08 00:00:00+00:00,116.9
2022-10-09 00:00:00+00:00,117.2
2022-10-10 00:00:00+00:00,111.6
2022-10-11 00:00:00+00:00,111.1
2022-10-12 00:00:00+00:00,111.7
2022-10-13 00:00:00+00:00,108.8
2022-10-14 00:00:00+00:00,107.5
2022-10-15 00:00:00+00:00,107.9
2022-10-16 00:00:00+00:00,110.3
2022-10-17 00:00:00+00:00,110.6
2022-10-18 00:00:00+00:00,108.7
2022-10-19 00:00:00+00:00,105.8
2022-10-20 00:00:00+00:00,106.5
2022-10-21 00:00:00+00:00,107.1
2022-10-22 00:00:00+00:00,108.6
2022-10-23 00:00:00+00:00,110.8
2022-10-24 00:00:00+00:00,107.9
2022-10-25 00:00:00+00:00,112.7
2022-10-26 00:00:00+00:00,114.4
2022-10-27 00:00:00+00:00,112.3
2022-10-28 00:00:00+00:00,115.6
2022-10-29 00:00:00+00:00,118.4
2022-10-30 00:00:00+00:00,116.1
2022-10-31 00:00:00+00:00,115.0
2022-11-01 00:00:00+00:00,115.0
2022-11-02 00:00:00+00:00,113.7
2022-11-03 00:00:00+00:00,115.6
2022-11-04 00:00:00+00:00,124.5
2022-11-05 00:00:00+00:00,123.7
2022-11-06 00:00:00+00:00,116.7
2022-11-07 00:00:00+00:00,117.9
2022-11-08 00:00:00+00:00,103.2
2022-11-09 00:00:00+00:00,89.0
2022-11-10 00:00:00+00:00,102.7
2022-11-11 00:00:00+00:00,103.1
2022-11-12 00:00:00+00:00,102.7
2022-11-13 00:00:00+00:00,99.6
2022-11-14 00:00:00+00:00,103.9
2022-11-15 00:00:00+00:00,103.9
2022-11-16 00:00:00+00:00,104.4
2022-11-17 00:00:00+00:00,103.9
2022-11-18 00:00:00+00:00,104.8
2022-11-19 00:00:00+00:00,104.9
2022-11-20 00:00:00+00:00,104.8
2022-11-21 00:00:00+00:00,103.4
2022-11-22 00:00:00+00:00,109.4
2022-11-23 00:00:00+00:00,115.0
2022-11-24 00:00:00+00:00,115.9
2022-11-25 00:00:00+00:00,113.8
2022-11-26 00:00:00+00:00,112.5
2022-11-27 00:00:00+00:00,111.2
2022-11-28 00:00:00+00:00,110.0
2022-11-29 00:00:00+00:00,111.0
2022-11-30 00:00:00+00:00,113.5
2022-12-01 00:00:00+00:00,110.3
2022-12-02 00:00:00+00:00,112.0
2022-12-03 00:00:00+00:00,109.7
2022-12-04 00:00:00+00:00,111.0
2022-12-05 00:00:00+00:00,110.4
2022-12-06 00:00:00+00:00,112.1
2022-12-07 00:00:00+00:00,109.1
2022-12-08 00:00:00+00:00,111.9
2022-12-09 00:00:00+00:00,109.9
2022-12-10 00:00:00+00:00,109.1
2022-12-11 00:00:00+00:00,106.3
2022-12-12 00:00:00+00:00,106.3
2022-12-13 00:00:00+00:00,110.4
2022-12-14 00:00:00+00:00,109.1
2022-12-15 00:00:00+00:00,107.2
2022-12-16 00:00:00+00:00,100.1
2022-12-17 00:00:00+00:00,103.1
2022-12-18 00:00:00+00:00,102.0
2022-12-19 00:00:00+00:00,98.4
2022-12-20 00:00:00+00:00,101.7
2022-12-22 00:00:00+00:00,101.4
2022-12-23 00:00:00+00:00,102.0
2022-12-24 00:00:00+00:00,101.7
2022-12-25 00:00:00+00:00,101.4
2022-12-26 00:00:00+00:00,103.4
2022-12-27 00:00:00+00:00,101.7
2022-12-28 00:00:00+00:00,99.2
2022-12-29 00:00:00+00:00,98.4
2022-12-30 00:00:00+00:00,96.8
2022-12-31 00:00:00+00:00,97.0
2023-01-01 00:00:00+00:00,96.8
2023-01-02 00:00:00+00:00,99.3
2023-01-03 00:00:00+00:00,99.6
2023-01-04 00:00:00+00:00,101.5
2023-01-05 00:00:00+00:00,101.2
2023-01-06 00:00:00+00:00,101.7
2023-01-07 00:00:00+00:00,101.4
2023-01-08 00:00:00+00:00,103.7
2023-01-09 00:00:00+00:00,106.9
2023-01-10 00:00:00+00:00,107.4
2023-01-11 00:00:00+00:00,109.9
2023-01-12 00:00:00+00:00,119.7
2023-01-13 00:00:00+00:00,124.6
2023-01-14 00:00:00+00:00,125.8
2023-01-15 00:00:00+00:00,124.8
2023-01-16 00:00:00+00:00,124.2
2023-01-17 00:00:00+00:00,122.7
2023-01-18 00:00:00+00:00,118.7
2023-01-19 00:00:00+00:00,121.6
2023-01-20 00:00:00+00:00,128.1
2023-01-21 00:00:00+00:00,128.0
2023-01-22 00:00:00+00:00,128.6
2023-01-23 00:00:00+00:00,133.2
2023-01-24 00:00:00+00:00,128.2
2023-01-25 00:00:00+00:00,131.8
2023-01-26 00:00:00+00:00,134.0
2023-01-27 00:00:00+00:00,135.2
2023-01-28 00:00:00+00:00,132.7
2023-01-29 00:00:00+00:00,136.6
2023-01-30 00:00:00+00:00,131.2
2023-01-31 00:00:00+00:00,133.3
2023-02-01 00:00:00+00:00,136.2
2023-02-02 00:00:00+00:00,136.7
2023-02-03 00:00:00+00:00,137.9
2023-02-04 00:00:00+00:00,138.0
2023-02-05 00:00:00+00:00,134.4
2023-02-06 00:00:00+00:00,131.5
2023-02-07 00:00:00+00:00,135.9
2023-02-08 00:00:00+00:00,131.6
2023-02-09 00:00:00+00:00,126.6
2023-02-10 00:00:00+00:00,124.3
2023-02-11 00:00:00+00:00,124.6
2023-02-12 00:00:00+00:00,122.9
2023-02-13 00:00:00+00:00,123.8
2023-02-15 00:00:00+00:00,134.8
2023-02-16 00:00:00+00:00,128.0
2023-02-17 00:00:00+00:00,133.4
2023-02-18 00:00:00+00:00,136.2
2023-02-19 00:00:00+00:00,136.0
2023-02-20 00:00:00+00:00,145.1
2023-02-21 00:00:00+00:00,145.3
2023-02-22 00:00:00+00:00,142.0
2023-02-23 00:00:00+00:00,138.8
2023-02-24 00:00:00+00:00,132.7
2023-02-25 00:00:00+00:00,133.2
2023-02-26 00:00:00+00:00,136.3
2023-03-01 00:00:00+00:00,134.3
2023-03-02 00:00:00+00:00,131.8
2023-03-03 00:00:00+00:00,126.4
2023-03-08 00:00:00+00:00,116.6
2023-03-09 00:00:00+00:00,110.2
2023-03-11 00:00:00+00:00,113.6
