Date,Close,Returns
2020-01-01 00:00:00+00:00,7200.85,0.001472467
2020-01-02 00:00:00+00:00,6965.71,-0.014418375
2020-01-03 00:00:00+00:00,7344.96,0.023024045
2020-01-04 00:00:00+00:00,7354.11,0.000540687
2020-01-05 00:00:00+00:00,7358.75,0.000273927
2020-01-06 00:00:00+00:00,7758,0.022945726
2020-01-07 00:00:00+00:00,8145.28,0.021156243
2020-01-08 00:00:00+00:00,8055.98,-0.004787639
2020-01-09 00:00:00+00:00,7817.76,-0.013036046
2020-01-10 00:00:00+00:00,8197.02,0.020573661
2020-01-11 00:00:00+00:00,8020.01,-0.009481085
2020-01-12 00:00:00+00:00,8184.98,0.008842713
2020-01-13 00:00:00+00:00,8110.34,-0.003978562
2020-01-14 00:00:00+00:00,8810.01,0.03593734
2020-01-15 00:00:00+00:00,8821.41,0.000561606
2020-01-16 00:00:00+00:00,8720.01,-0.005021025
2020-01-17 00:00:00+00:00,8913.28,0.009520567
2020-01-18 00:00:00+00:00,8915.96,0.000130562
2020-01-19 00:00:00+00:00,8701.7,-0.010564005
2020-01-20 00:00:00+00:00,8642.35,-0.002972256
2020-01-21 00:00:00+00:00,8736.03,0.004682266
2020-01-22 00:00:00+00:00,8682.36,-0.002676328
2020-01-23 00:00:00+00:00,8404.52,-0.014124874
2020-01-24 00:00:00+00:00,8439,0.001778072
2020-01-25 00:00:00+00:00,8340.58,-0.005094735
2020-01-26 00:00:00+00:00,8615,0.014059029
2020-01-27 00:00:00+00:00,8907.57,0.014503962
2020-01-28 00:00:00+00:00,9374.21,0.022175434
2020-01-29 00:00:00+00:00,9301.53,-0.003380287
2020-01-30 00:00:00+00:00,9513.21,0.009772693
2020-01-31 00:00:00+00:00,9352.89,-0.007381257
2020-02-01 00:00:00+00:00,9384.61,0.001470403
2020-02-02 00:00:00+00:00,9331.51,-0.002464303
2020-02-03 00:00:00+00:00,9292.24,-0.001831508
2020-02-04 00:00:00+00:00,9197.02,-0.004473287
2020-02-05 00:00:00+00:00,9612.04,0.019168439
2020-02-06 00:00:00+00:00,9772,0.007167889
2020-02-07 00:00:00+00:00,9813.73,0.001850647
2020-02-08 00:00:00+00:00,9895.05,0.003583888
2020-02-09 00:00:00+00:00,10151.75,0.011122921
2020-02-10 00:00:00+00:00,9851.83,-0.013024005
2020-02-11 00:00:00+00:00,10223.08,0.01606485
2020-02-12 00:00:00+00:00,10326.46,0.004369708
2020-02-13 00:00:00+00:00,10229.63,-0.004091541
2020-02-14 00:00:00+00:00,10344.36,0.0048437
2020-02-15 00:00:00+00:00,9904.72,-0.018861423
2020-02-16 00:00:00+00:00,9917.27,0.000549934
2020-02-17 00:00:00+00:00,9706,-0.00935185
2020-02-18 00:00:00+00:00,10164.71,0.020054706
2020-02-19 00:00:00+00:00,9593.79,-0.025104785
2020-02-20 00:00:00+00:00,9596.42,0.000119039
2020-02-21 00:00:00+00:00,9677.05,0.003633738
2020-02-22 00:00:00+00:00,9650.86,-0.001176969
2020-02-23 00:00:00+00:00,9936.4,0.012663051
2020-02-24 00:00:00+00:00,9656.13,-0.012425962
2020-02-25 00:00:00+00:00,9315.84,-0.015581083
2020-02-26 00:00:00+00:00,8785.25,-0.025467896
2020-02-27 00:00:00+00:00,8823.21,0.001872491
2020-02-28 00:00:00+00:00,8692.91,-0.006461433
2020-02-29 00:00:00+00:00,8523.61,-0.008541613
2020-03-01 00:00:00+00:00,8531.88,0.000421168
2020-03-02 00:00:00+00:00,8915.24,0.0190883
2020-03-03 00:00:00+00:00,8760.07,-0.007625462
2020-03-04 00:00:00+00:00,8750.87,-0.000456344
2020-03-05 00:00:00+00:00,9054.68,0.014821874
2020-03-06 00:00:00+00:00,9131.88,0.003687089
2020-03-07 00:00:00+00:00,8886.66,-0.011821631
2020-03-08 00:00:00+00:00,8033.31,-0.043844038
2020-03-09 00:00:00+00:00,7929.87,-0.005628459
2020-03-10 00:00:00+00:00,7894.56,-0.001938138
2020-03-11 00:00:00+00:00,7934.52,0.002192729
2020-03-12 00:00:00+00:00,4800,-0.218279422
2020-03-13 00:00:00+00:00,5578.6,0.065283985
2020-03-14 00:00:00+00:00,5172.06,-0.032861668
2020-03-15 00:00:00+00:00,5361.3,0.015606555
2020-03-16 00:00:00+00:00,5028.97,-0.027791065
2020-03-17 00:00:00+00:00,5312.64,0.023831343
2020-03-18 00:00:00+00:00,5393.04,0.006523254
2020-03-19 00:00:00+00:00,6162.37,0.057914129
2020-03-20 00:00:00+00:00,6208.36,0.003229122
2020-03-21 00:00:00+00:00,6186.98,-0.00149818
2020-03-22 00:00:00+00:00,5816.19,-0.026840127
2020-03-23 00:00:00+00:00,6467.31,0.046085093
2020-03-24 00:00:00+00:00,6744.72,0.018240246
2020-03-25 00:00:00+00:00,6677.43,-0.004354581
2020-03-26 00:00:00+00:00,6737.36,0.00388041
2020-03-27 00:00:00+00:00,6359.11,-0.025093416
2020-03-28 00:00:00+00:00,6236.65,-0.008444965
2020-03-29 00:00:00+00:00,5881.42,-0.025469178
2020-03-30 00:00:00+00:00,6394.38,0.036316248
2020-03-31 00:00:00+00:00,6410.44,0.001089398
2020-04-01 00:00:00+00:00,6642.92,0.015471183
2020-04-02 00:00:00+00:00,6794.09,0.009772273
2020-04-03 00:00:00+00:00,6734.1,-0.003851734
2020-04-04 00:00:00+00:00,6856.99,0.007853955
2020-04-05 00:00:00+00:00,6772.78,-0.005366547
2020-04-06 00:00:00+00:00,7329.9,0.034331081
2020-04-07 00:00:00+00:00,7197.32,-0.007927237
2020-04-08 00:00:00+00:00,7361.28,0.009782525
2020-04-09 00:00:00+00:00,7283.54,-0.004610828
2020-04-10 00:00:00+00:00,6858.92,-0.026086772
2020-04-11 00:00:00+00:00,6876.83,0.001132551
2020-04-12 00:00:00+00:00,6903.79,0.001699284
2020-04-13 00:00:00+00:00,6837.91,-0.004164192
2020-04-14 00:00:00+00:00,6868.7,0.001951168
2020-04-15 00:00:00+00:00,6621.24,-0.015935218
2020-04-16 00:00:00+00:00,7101.94,0.030437669
2020-04-17 00:00:00+00:00,7027.55,-0.004573055
2020-04-18 00:00:00+00:00,7248.6,0.01345019
2020-04-19 00:00:00+00:00,7120.74,-0.007729006
2020-04-20 00:00:00+00:00,6826.83,-0.01830604
2020-04-21 00:00:00+00:00,6841.37,0.000923991
2020-04-22 00:00:00+00:00,7125.14,0.017650323
2020-04-23 00:00:00+00:00,7482.39,0.021246939
2020-04-24 00:00:00+00:00,7505,0.001310356
2020-04-25 00:00:00+00:00,7538.67,0.001944036
2020-04-26 00:00:00+00:00,7693.1,0.008806645
2020-04-27 00:00:00+00:00,7774.62,0.004577793
2020-04-28 00:00:00+00:00,7738.98,-0.001995447
2020-04-29 00:00:00+00:00,8778.57,0.054740052
2020-04-30 00:00:00+00:00,8620,-0.007916511
2020-05-01 00:00:00+00:00,8826.96,0.010303893
2020-05-02 00:00:00+00:00,8972.05,0.007080527
2020-05-03 00:00:00+00:00,8894.16,-0.003786747
2020-05-04 00:00:00+00:00,8871.96,-0.001085363
2020-05-05 00:00:00+00:00,9021.83,0.007275064
2020-05-06 00:00:00+00:00,9142.92,0.00579028
2020-05-07 00:00:00+00:00,9986.4,0.038324038
2020-05-08 00:00:00+00:00,9800.01,-0.008182439
2020-05-09 00:00:00+00:00,9539.4,-0.011705459
2020-05-10 00:00:00+00:00,8722.77,-0.038866638
2020-05-11 00:00:00+00:00,8561.52,-0.008103546
2020-05-12 00:00:00+00:00,8810.79,0.012463975
2020-05-13 00:00:00+00:00,9309.37,0.023905441
2020-05-14 00:00:00+00:00,9791.98,0.021950226
2020-05-15 00:00:00+00:00,9316.42,-0.021621459
2020-05-16 00:00:00+00:00,9381.27,0.003012576
2020-05-17 00:00:00+00:00,9680.04,0.013615516
2020-05-18 00:00:00+00:00,9733.93,0.002411067
2020-05-19 00:00:00+00:00,9775.53,0.001852094
2020-05-20 00:00:00+00:00,9511.43,-0.011894497
2020-05-21 00:00:00+00:00,9068.65,-0.020703175
2020-05-22 00:00:00+00:00,9170,0.004826695
2020-05-23 00:00:00+00:00,9179.15,0.000433131
2020-05-24 00:00:00+00:00,8720.34,-0.022269049
2020-05-25 00:00:00+00:00,8900.35,0.008873667
2020-05-26 00:00:00+00:00,8841.18,-0.002896853
2020-05-27 00:00:00+00:00,9204.07,0.01746968
2020-05-28 00:00:00+00:00,9575.89,0.017199236
2020-05-29 00:00:00+00:00,9427.07,-0.006802417
2020-05-30 00:00:00+00:00,9697.72,0.012292909
2020-05-31 00:00:00+00:00,9448.27,-0.011317345
2020-06-01 00:00:00+00:00,10200.77,0.03328066
2020-06-02 00:00:00+00:00,9518.04,-0.03008543
2020-06-03 00:00:00+00:00,9666.24,0.006710048
2020-06-04 00:00:00+00:00,9789.06,0.005483417
2020-06-05 00:00:00+00:00,9621.16,-0.007513553
2020-06-06 00:00:00+00:00,9666.3,0.002032833
2020-06-07 00:00:00+00:00,9746.99,0.003610251
2020-06-08 00:00:00+00:00,9782.01,0.001557582
2020-06-09 00:00:00+00:00,9772.43,-0.000425534
2020-06-10 00:00:00+00:00,9885,0.004974105
2020-06-11 00:00:00+00:00,9280.4,-0.027409978
2020-06-12 00:00:00+00:00,9465.13,0.008559888
2020-06-13 00:00:00+00:00,9473.34,0.000376541
2020-06-14 00:00:00+00:00,9342.1,-0.006058613
2020-06-15 00:00:00+00:00,9426.02,0.003883845
2020-06-16 00:00:00+00:00,9525.59,0.004563528
2020-06-17 00:00:00+00:00,9465.14,-0.002764843
2020-06-18 00:00:00+00:00,9386.32,-0.003631686
2020-06-19 00:00:00+00:00,9310.23,-0.003534946
2020-06-20 00:00:00+00:00,9358.95,0.002266717
2020-06-21 00:00:00+00:00,9294.69,-0.002992217
2020-06-22 00:00:00+00:00,9685.69,0.017895655
2020-06-23 00:00:00+00:00,9624.89,-0.00273479
2020-06-24 00:00:00+00:00,9296.49,-0.015076768
2020-06-25 00:00:00+00:00,9249.49,-0.002201219
2020-06-26 00:00:00+00:00,9162.21,-0.004117546
2020-06-27 00:00:00+00:00,9012,-0.007179059
2020-06-28 00:00:00+00:00,9116.35,0.004999807
2020-06-29 00:00:00+00:00,9192.56,0.003615483
2020-06-30 00:00:00+00:00,9138.55,-0.002559181
2020-07-01 00:00:00+00:00,9232,0.004418503
2020-07-02 00:00:00+00:00,9086.54,-0.006897253
2020-07-03 00:00:00+00:00,9058.26,-0.001353761
2020-07-04 00:00:00+00:00,9135.46,0.003685638
2020-07-05 00:00:00+00:00,9069.41,-0.003151385
2020-07-06 00:00:00+00:00,9344.2,0.01296309
2020-07-07 00:00:00+00:00,9257.39,-0.004053565
2020-07-08 00:00:00+00:00,9436.06,0.008302133
2020-07-09 00:00:00+00:00,9232.43,-0.00947467
2020-07-10 00:00:00+00:00,9288.34,0.002622081
2020-07-11 00:00:00+00:00,9234.03,-0.002546823
2020-07-12 00:00:00+00:00,9302.75,0.003220069
2020-07-13 00:00:00+00:00,9242.62,-0.002816252
2020-07-14 00:00:00+00:00,9255.85,0.00062121
2020-07-15 00:00:00+00:00,9197.6,-0.002741789
2020-07-16 00:00:00+00:00,9133.72,-0.003026824
2020-07-17 00:00:00+00:00,9154.32,0.000978396
2020-07-18 00:00:00+00:00,9170.28,0.000756507
2020-07-19 00:00:00+00:00,9208.99,0.001829405
2020-07-20 00:00:00+00:00,9160.78,-0.002279548
2020-07-21 00:00:00+00:00,9390,0.010733139
2020-07-22 00:00:00+00:00,9518.16,0.005887409
2020-07-23 00:00:00+00:00,9603.27,0.003866138
2020-07-24 00:00:00+00:00,9537.8,-0.002970928
2020-07-25 00:00:00+00:00,9700.42,0.007342327
2020-07-26 00:00:00+00:00,9931.54,0.010226058
2020-07-27 00:00:00+00:00,11029.96,0.045557341
2020-07-28 00:00:00+00:00,10906.27,-0.004897692
2020-07-29 00:00:00+00:00,11100.53,0.00766747
2020-07-30 00:00:00+00:00,11099.61,-3.59954E-05
2020-07-31 00:00:00+00:00,11335.46,0.009131429
2020-08-01 00:00:00+00:00,11801.17,0.017485918
2020-08-02 00:00:00+00:00,11071.35,-0.027724486
2020-08-03 00:00:00+00:00,11219.81,0.005784922
2020-08-04 00:00:00+00:00,11191.97,-0.001078965
2020-08-05 00:00:00+00:00,11744.91,0.020943156
2020-08-06 00:00:00+00:00,11762.46,0.000648466
2020-08-07 00:00:00+00:00,11594.23,-0.006256248
2020-08-08 00:00:00+00:00,11761.41,0.006217478
2020-08-09 00:00:00+00:00,11681.68,-0.002954084
2020-08-10 00:00:00+00:00,11892.92,0.007783192
2020-08-11 00:00:00+00:00,11392.08,-0.018685471
2020-08-12 00:00:00+00:00,11564.33,0.00651745
2020-08-13 00:00:00+00:00,11780,0.008024814
2020-08-14 00:00:00+00:00,11760.54,-0.000718027
2020-08-15 00:00:00+00:00,11852.4,0.003379036
2020-08-16 00:00:00+00:00,11911,0.002141925
2020-08-17 00:00:00+00:00,12281.13,0.013290104
2020-08-18 00:00:00+00:00,11945.01,-0.012051811
2020-08-19 00:00:00+00:00,11754.59,-0.006979032
2020-08-20 00:00:00+00:00,11853.55,0.00364095
2020-08-21 00:00:00+00:00,11531.34,-0.011968659
2020-08-22 00:00:00+00:00,11662.96,0.004929009
2020-08-23 00:00:00+00:00,11648.13,-0.000552577
2020-08-24 00:00:00+00:00,11748.2,0.003715122
2020-08-25 00:00:00+00:00,11318.42,-0.016185526
2020-08-26 00:00:00+00:00,11461.43,0.005453001
2020-08-27 00:00:00+00:00,11330.38,-0.004994331
2020-08-28 00:00:00+00:00,11526.91,0.007468427
2020-08-29 00:00:00+00:00,11465.84,-0.002307025
2020-08-30 00:00:00+00:00,11711.16,0.009194037
2020-08-31 00:00:00+00:00,11649.51,-0.002292256
2020-09-01 00:00:00+00:00,11921.97,0.010040366
2020-09-02 00:00:00+00:00,11388.54,-0.019879973
2020-09-03 00:00:00+00:00,10140.85,-0.050393693
2020-09-04 00:00:00+00:00,10446.25,0.012886056
2020-09-05 00:00:00+00:00,10166.69,-0.011780834
2020-09-06 00:00:00+00:00,10256.2,0.0038069
2020-09-07 00:00:00+00:00,10373.44,0.004936318
2020-09-08 00:00:00+00:00,10126.65,-0.010456999
2020-09-09 00:00:00+00:00,10219.2,0.003951099
2020-09-10 00:00:00+00:00,10336.87,0.004972156
2020-09-11 00:00:00+00:00,10387.89,0.002138288
2020-09-12 00:00:00+00:00,10440.92,0.002211426
2020-09-13 00:00:00+00:00,10332.83,-0.004519484
2020-09-14 00:00:00+00:00,10671.77,0.014017172
2020-09-15 00:00:00+00:00,10785.31,0.004596176
2020-09-16 00:00:00+00:00,10954.01,0.006740501
2020-09-17 00:00:00+00:00,10939.99,-0.000556208
2020-09-18 00:00:00+00:00,10933.39,-0.000262085
2020-09-19 00:00:00+00:00,11080.65,0.005810397
2020-09-20 00:00:00+00:00,10920.28,-0.006331463
2020-09-21 00:00:00+00:00,10417.22,-0.020481938
2020-09-22 00:00:00+00:00,10529.61,0.00466045
2020-09-23 00:00:00+00:00,10241.46,-0.012050413
2020-09-24 00:00:00+00:00,10736.32,0.020493574
2020-09-25 00:00:00+00:00,10686.67,-0.002013049
2020-09-26 00:00:00+00:00,10728.6,0.001700655
2020-09-27 00:00:00+00:00,10774.25,0.001843995
2020-09-28 00:00:00+00:00,10696.12,-0.003160782
2020-09-29 00:00:00+00:00,10840.48,0.005822246
2020-09-30 00:00:00+00:00,10776.59,-0.002567152
2020-10-01 00:00:00+00:00,10619.13,-0.006392423
2020-10-02 00:00:00+00:00,10570.4,-0.001997516
2020-10-03 00:00:00+00:00,10542.06,-0.001165938
2020-10-04 00:00:00+00:00,10666.63,0.005101747
2020-10-05 00:00:00+00:00,10792.21,0.005083157
2020-10-06 00:00:00+00:00,10599.66,-0.007818453
2020-10-07 00:00:00+00:00,10666.39,0.002725524
2020-10-08 00:00:00+00:00,10925.57,0.010426645
2020-10-09 00:00:00+00:00,11050.64,0.004943327
2020-10-10 00:00:00+00:00,11293.22,0.009430358
2020-10-11 00:00:00+00:00,11369.02,0.002905242
2020-10-12 00:00:00+00:00,11528.25,0.006040355
2020-10-13 00:00:00+00:00,11420.56,-0.004075986
2020-10-14 00:00:00+00:00,11417.89,-0.000101545
2020-10-15 00:00:00+00:00,11505.12,0.003305298
2020-10-16 00:00:00+00:00,11319.32,-0.007070815
2020-10-17 00:00:00+00:00,11360.2,0.00156564
2020-10-18 00:00:00+00:00,11503.14,0.005430428
2020-10-19 00:00:00+00:00,11751.47,0.009275791
2020-10-20 00:00:00+00:00,11909.99,0.005819201
2020-10-21 00:00:00+00:00,12780.96,0.030652079
2020-10-22 00:00:00+00:00,12968.52,0.00632694
2020-10-23 00:00:00+00:00,12923.07,-0.001524719
2020-10-24 00:00:00+00:00,13111.73,0.006294301
2020-10-25 00:00:00+00:00,13028.83,-0.00275458
2020-10-26 00:00:00+00:00,13052.19,0.00077797
2020-10-27 00:00:00+00:00,13636.17,0.01900902
2020-10-28 00:00:00+00:00,13266.4,-0.011939319
2020-10-29 00:00:00+00:00,13455.7,0.006153208
2020-10-30 00:00:00+00:00,13560.1,0.003356596
2020-10-31 00:00:00+00:00,13791,0.007332866
2020-11-01 00:00:00+00:00,13761.5,-0.000929984
2020-11-02 00:00:00+00:00,13549.37,-0.006746672
2020-11-03 00:00:00+00:00,14023.53,0.014938245
2020-11-04 00:00:00+00:00,14144.01,0.003715207
2020-11-05 00:00:00+00:00,15590.02,0.042274118
2020-11-06 00:00:00+00:00,15579.92,-0.000281449
2020-11-07 00:00:00+00:00,14818.3,-0.02176684
2020-11-08 00:00:00+00:00,15475.1,0.018835081
2020-11-09 00:00:00+00:00,15328.41,-0.004136356
2020-11-10 00:00:00+00:00,15297.21,-0.00088488
2020-11-11 00:00:00+00:00,15684.24,0.010851251
2020-11-12 00:00:00+00:00,16291.86,0.01650719
2020-11-13 00:00:00+00:00,16320.7,0.000768112
2020-11-14 00:00:00+00:00,16070.45,-0.006710744
2020-11-15 00:00:00+00:00,15957,-0.003076793
2020-11-16 00:00:00+00:00,16713.57,0.02011798
2020-11-17 00:00:00+00:00,17659.38,0.023906227
2020-11-18 00:00:00+00:00,17776.12,0.002861521
2020-11-19 00:00:00+00:00,17802.82,0.000651827
2020-11-20 00:00:00+00:00,18655.67,0.02032205
2020-11-21 00:00:00+00:00,18703.8,0.001118999
2020-11-22 00:00:00+00:00,18414.43,-0.00677157
2020-11-23 00:00:00+00:00,18368,-0.00109641
2020-11-24 00:00:00+00:00,19160.01,0.018333861
2020-11-25 00:00:00+00:00,18719.11,-0.010110535
2020-11-26 00:00:00+00:00,17149.47,-0.038034494
2020-11-27 00:00:00+00:00,17139.52,-0.000252048
2020-11-28 00:00:00+00:00,17719.85,0.014461386
2020-11-29 00:00:00+00:00,18184.99,0.011253025
2020-11-30 00:00:00+00:00,19695.87,0.034662103
2020-12-01 00:00:00+00:00,18764.96,-0.021027526
2020-12-02 00:00:00+00:00,19204.09,0.01004609
2020-12-03 00:00:00+00:00,19421.9,0.004897981
2020-12-04 00:00:00+00:00,18650.52,-0.017600769
2020-12-05 00:00:00+00:00,19147.66,0.011424762
2020-12-06 00:00:00+00:00,19359.4,0.004776186
2020-12-07 00:00:00+00:00,19166.9,-0.004340016
2020-12-08 00:00:00+00:00,18324.11,-0.019528987
2020-12-09 00:00:00+00:00,18541.28,0.005116822
2020-12-10 00:00:00+00:00,18254.63,-0.006766678
2020-12-11 00:00:00+00:00,18036.53,-0.005220046
2020-12-12 00:00:00+00:00,18808.69,0.01820556
2020-12-13 00:00:00+00:00,19174.99,0.008376598
2020-12-14 00:00:00+00:00,19273.14,0.00221733
2020-12-15 00:00:00+00:00,19426.43,0.003440521
2020-12-16 00:00:00+00:00,21335.52,0.040710235
2020-12-17 00:00:00+00:00,22797.16,0.028777515
2020-12-18 00:00:00+00:00,23107.39,0.005870147
2020-12-19 00:00:00+00:00,23821.61,0.013220216
2020-12-20 00:00:00+00:00,23455.52,-0.006726045
2020-12-21 00:00:00+00:00,22719.71,-0.013842282
2020-12-22 00:00:00+00:00,23810.79,0.020371021
2020-12-23 00:00:00+00:00,23232.76,-0.010672999
2020-12-24 00:00:00+00:00,23729.2,0.009182291
2020-12-25 00:00:00+00:00,24712.47,0.017633058
2020-12-26 00:00:00+00:00,26493.39,0.030221378
2020-12-27 00:00:00+00:00,26281.66,-0.00348474
2020-12-28 00:00:00+00:00,27079.41,0.012986405
2020-12-29 00:00:00+00:00,27385,0.004873547
2020-12-30 00:00:00+00:00,28875.54,0.023017369
2020-12-31 00:00:00+00:00,28923.63,0.000722683
2021-01-01 00:00:00+00:00,29331.69,0.006084289
2021-01-02 00:00:00+00:00,32178.33,0.040226415
2021-01-03 00:00:00+00:00,33000.05,0.010951097
2021-01-04 00:00:00+00:00,31988.71,-0.013517871
2021-01-05 00:00:00+00:00,33949.53,0.025837039
2021-01-06 00:00:00+00:00,36769.36,0.034652304
2021-01-07 00:00:00+00:00,39432.28,0.030365818
2021-01-08 00:00:00+00:00,40582.81,0.012490226
2021-01-09 00:00:00+00:00,40088.22,-0.005325342
2021-01-10 00:00:00+00:00,38150.02,-0.021522003
2021-01-11 00:00:00+00:00,35404.47,-0.032436673
2021-01-12 00:00:00+00:00,34051.24,-0.016925166
2021-01-13 00:00:00+00:00,37371.38,0.040406204
2021-01-14 00:00:00+00:00,39144.5,0.020131615
2021-01-15 00:00:00+00:00,36742.22,-0.027505357
2021-01-16 00:00:00+00:00,35994.98,-0.008923457
2021-01-17 00:00:00+00:00,35828.61,-0.002011977
2021-01-18 00:00:00+00:00,36631.27,0.009622016
2021-01-19 00:00:00+00:00,35891.49,-0.008860488
2021-01-20 00:00:00+00:00,35468.23,-0.005151972
2021-01-21 00:00:00+00:00,30850.13,-0.060582518
