Date,Close,Returns
2021-01-22 00:00:00+00:00,32945.17,0.028534754
2021-01-23 00:00:00+00:00,32078,-0.01158447
2021-01-24 00:00:00+00:00,32259.9,0.002455734
2021-01-25 00:00:00+00:00,32254.2,-7.67422E-05
2021-01-26 00:00:00+00:00,32467.77,0.002866186
2021-01-27 00:00:00+00:00,30366.15,-0.029062728
2021-01-28 00:00:00+00:00,33364.86,0.040899574
2021-01-29 00:00:00+00:00,34252.2,0.011399164
2021-01-30 00:00:00+00:00,34262.88,0.000135394
2021-01-31 00:00:00+00:00,33092.98,-0.015087988
2021-02-01 00:00:00+00:00,33526.37,0.005650657
2021-02-02 00:00:00+00:00,35466.24,0.024428615
2021-02-03 00:00:00+00:00,37618.87,0.025590597
2021-02-04 00:00:00+00:00,36936.66,-0.007948124
2021-02-05 00:00:00+00:00,38290.24,0.015630467
2021-02-06 00:00:00+00:00,39186.94,0.010053263
2021-02-07 00:00:00+00:00,38795.69,-0.004357872
2021-02-08 00:00:00+00:00,46374.87,0.077499225
2021-02-09 00:00:00+00:00,46420.42,0.00042636
2021-02-10 00:00:00+00:00,44807.58,-0.015357577
2021-02-11 00:00:00+00:00,47969.51,0.029613793
2021-02-12 00:00:00+00:00,47287.6,-0.00621801
2021-02-13 00:00:00+00:00,47153.69,-0.001231589
2021-02-14 00:00:00+00:00,48577.79,0.012922069
2021-02-15 00:00:00+00:00,47911.1,-0.006001611
2021-02-16 00:00:00+00:00,49133.45,0.010941118
2021-02-17 00:00:00+00:00,52119.71,0.025624731
2021-02-18 00:00:00+00:00,51552.6,-0.004751417
2021-02-19 00:00:00+00:00,55906,0.035207847
2021-02-20 00:00:00+00:00,55841.19,-0.000503755
2021-02-21 00:00:00+00:00,57408.57,0.012022064
2021-02-22 00:00:00+00:00,54087.67,-0.025878456
2021-02-23 00:00:00+00:00,48891,-0.043869353
2021-02-24 00:00:00+00:00,49676.2,0.006919447
2021-02-25 00:00:00+00:00,47073.73,-0.023369755
2021-02-26 00:00:00+00:00,46276.87,-0.007414635
2021-02-27 00:00:00+00:00,46106.43,-0.001602481
2021-02-28 00:00:00+00:00,45135.66,-0.009241699
2021-03-01 00:00:00+00:00,49587.03,0.0408483
2021-03-02 00:00:00+00:00,48440.65,-0.010158135
2021-03-03 00:00:00+00:00,50349.37,0.016784079
2021-03-04 00:00:00+00:00,48374.09,-0.017381233
2021-03-05 00:00:00+00:00,48751.71,0.003377045
2021-03-06 00:00:00+00:00,48882.2,0.00116089
2021-03-07 00:00:00+00:00,50971.75,0.018178801
2021-03-08 00:00:00+00:00,52375.17,0.011795901
2021-03-09 00:00:00+00:00,54884.5,0.020324267
2021-03-10 00:00:00+00:00,55851.59,0.007585829
2021-03-11 00:00:00+00:00,57773.16,0.014690581
2021-03-12 00:00:00+00:00,57221.72,-0.004165215
2021-03-13 00:00:00+00:00,61188.39,0.029108118
2021-03-14 00:00:00+00:00,58968.31,-0.016050345
2021-03-15 00:00:00+00:00,55605.2,-0.025503274
2021-03-16 00:00:00+00:00,56900.75,0.010002584
2021-03-17 00:00:00+00:00,58912.97,0.015092927
2021-03-18 00:00:00+00:00,57648.16,-0.009425467
2021-03-19 00:00:00+00:00,58030.01,0.002867195
2021-03-20 00:00:00+00:00,58102.28,0.00054053
2021-03-21 00:00:00+00:00,57351.56,-0.005647939
2021-03-22 00:00:00+00:00,54083.25,-0.025482454
2021-03-23 00:00:00+00:00,54340.89,0.002063965
2021-03-24 00:00:00+00:00,52303.65,-0.01659475
2021-03-25 00:00:00+00:00,51293.78,-0.008467292
2021-03-26 00:00:00+00:00,55025.59,0.030500003
2021-03-27 00:00:00+00:00,55817.14,0.006202872
2021-03-28 00:00:00+00:00,55777.63,-0.000307523
2021-03-29 00:00:00+00:00,57635.47,0.014229782
2021-03-30 00:00:00+00:00,58746.57,0.008292676
2021-03-31 00:00:00+00:00,58740.55,-4.45062E-05
2021-04-01 00:00:00+00:00,58720.44,-0.000148707
2021-04-02 00:00:00+00:00,58950.01,0.001694582
2021-04-03 00:00:00+00:00,57051.94,-0.014213466
2021-04-04 00:00:00+00:00,58202.01,0.008667566
2021-04-05 00:00:00+00:00,59129.99,0.006869822
2021-04-06 00:00:00+00:00,57991.15,-0.008446084
2021-04-07 00:00:00+00:00,55953.45,-0.015534852
2021-04-08 00:00:00+00:00,58077.52,0.016181193
2021-04-09 00:00:00+00:00,58142.54,0.000485937
2021-04-10 00:00:00+00:00,59769.13,0.011982934
2021-04-11 00:00:00+00:00,60002.43,0.001691905
2021-04-12 00:00:00+00:00,59860,-0.001032126
2021-04-13 00:00:00+00:00,63575,0.026149656
2021-04-14 00:00:00+00:00,62959.53,-0.004224892
2021-04-15 00:00:00+00:00,63159.98,0.001380507
2021-04-16 00:00:00+00:00,61334.8,-0.01273503
2021-04-17 00:00:00+00:00,60006.66,-0.009507499
2021-04-18 00:00:00+00:00,56150.01,-0.028849616
2021-04-19 00:00:00+00:00,55633.14,-0.004016265
2021-04-20 00:00:00+00:00,56425,0.006137995
2021-04-21 00:00:00+00:00,53787.63,-0.020789159
2021-04-22 00:00:00+00:00,51690.96,-0.017267811
2021-04-23 00:00:00+00:00,51125.14,-0.004780088
2021-04-24 00:00:00+00:00,50047.84,-0.009249172
2021-04-25 00:00:00+00:00,49066.77,-0.008597869
2021-04-26 00:00:00+00:00,54001.39,0.041617469
2021-04-27 00:00:00+00:00,55011.97,0.008052259
2021-04-28 00:00:00+00:00,54846.22,-0.001310496
2021-04-29 00:00:00+00:00,53555,-0.010346678
2021-04-30 00:00:00+00:00,57694.27,0.032332659
2021-05-01 00:00:00+00:00,57800.37,0.000797936
2021-05-02 00:00:00+00:00,56578.21,-0.009281415
2021-05-03 00:00:00+00:00,57169.39,0.004514355
2021-05-04 00:00:00+00:00,53200.01,-0.031251844
2021-05-05 00:00:00+00:00,57436.11,0.033273305
2021-05-06 00:00:00+00:00,56393.68,-0.007954583
2021-05-07 00:00:00+00:00,57314.75,0.007035967
2021-05-08 00:00:00+00:00,58862.05,0.011568981
2021-05-09 00:00:00+00:00,58240.84,-0.004607753
2021-05-10 00:00:00+00:00,55816.14,-0.018467831
2021-05-11 00:00:00+00:00,56670.02,0.006593567
2021-05-12 00:00:00+00:00,49631.32,-0.05759754
2021-05-13 00:00:00+00:00,49670.97,0.000346815
2021-05-14 00:00:00+00:00,49841.45,0.001488027
2021-05-15 00:00:00+00:00,46762.99,-0.027688397
2021-05-16 00:00:00+00:00,46431.5,-0.003089558
2021-05-17 00:00:00+00:00,43538.04,-0.02794384
2021-05-18 00:00:00+00:00,42849.78,-0.006920278
2021-05-19 00:00:00+00:00,36690.09,-0.067399819
2021-05-20 00:00:00+00:00,40526.64,0.043191821
2021-05-21 00:00:00+00:00,37252.01,-0.036590888
2021-05-22 00:00:00+00:00,37449.73,0.00229898
2021-05-23 00:00:00+00:00,34655.25,-0.033679655
2021-05-24 00:00:00+00:00,38796.29,0.049021161
2021-05-25 00:00:00+00:00,38324.72,-0.005311206
2021-05-26 00:00:00+00:00,39241.91,0.010271147
2021-05-27 00:00:00+00:00,38529.98,-0.007951354
2021-05-28 00:00:00+00:00,35663.49,-0.033574943
2021-05-29 00:00:00+00:00,34605.15,-0.013083105
2021-05-30 00:00:00+00:00,35641.27,0.012812435
2021-05-31 00:00:00+00:00,37253.81,0.019217524
2021-06-01 00:00:00+00:00,36693.09,-0.006586409
2021-06-02 00:00:00+00:00,37568.68,0.01024165
2021-06-03 00:00:00+00:00,39246.79,0.018978205
2021-06-04 00:00:00+00:00,36829,-0.027614215
2021-06-05 00:00:00+00:00,35513.2,-0.01580012
2021-06-06 00:00:00+00:00,35796.31,0.003448453
2021-06-07 00:00:00+00:00,33552.79,-0.028109622
2021-06-08 00:00:00+00:00,33380.81,-0.002231768
2021-06-09 00:00:00+00:00,37388.05,0.049235944
2021-06-10 00:00:00+00:00,36675.72,-0.008354166
2021-06-11 00:00:00+00:00,37331.98,0.007702376
2021-06-12 00:00:00+00:00,35546.11,-0.021288944
2021-06-13 00:00:00+00:00,39020.57,0.040501529
2021-06-14 00:00:00+00:00,40516.29,0.016336062
2021-06-15 00:00:00+00:00,40144.04,-0.004008594
2021-06-16 00:00:00+00:00,38349.01,-0.01986692
2021-06-17 00:00:00+00:00,38092.97,-0.002909322
2021-06-18 00:00:00+00:00,35819.84,-0.026721193
2021-06-19 00:00:00+00:00,35483.72,-0.004094498
2021-06-20 00:00:00+00:00,35600.16,0.001422806
2021-06-21 00:00:00+00:00,31608.93,-0.051642155
2021-06-22 00:00:00+00:00,32509.56,0.012201297
2021-06-23 00:00:00+00:00,33678.07,0.015336104
2021-06-24 00:00:00+00:00,34663.09,0.012520079
2021-06-25 00:00:00+00:00,31584.45,-0.040393956
2021-06-26 00:00:00+00:00,32283.65,0.009509312
2021-06-27 00:00:00+00:00,34700.34,0.0313511
2021-06-28 00:00:00+00:00,34494.89,-0.002578966
2021-06-29 00:00:00+00:00,35911.73,0.017481563
2021-06-30 00:00:00+00:00,35045,-0.010610263
2021-07-01 00:00:00+00:00,33504.69,-0.01952046
2021-07-02 00:00:00+00:00,33786.55,0.003638244
2021-07-03 00:00:00+00:00,34669.13,0.011199096
2021-07-04 00:00:00+00:00,35286.51,0.007665763
2021-07-05 00:00:00+00:00,33690.14,-0.020105891
2021-07-06 00:00:00+00:00,34220.01,0.006777316
2021-07-07 00:00:00+00:00,33862.12,-0.004565988
2021-07-08 00:00:00+00:00,32875.71,-0.012839004
2021-07-09 00:00:00+00:00,33815.81,0.012244654
2021-07-10 00:00:00+00:00,33502.87,-0.004037783
2021-07-11 00:00:00+00:00,34258.99,0.009692543
2021-07-12 00:00:00+00:00,33086.63,-0.01512202
2021-07-13 00:00:00+00:00,32729.77,-0.004709581
2021-07-14 00:00:00+00:00,32820.02,0.001195888
2021-07-15 00:00:00+00:00,31880,-0.012620529
2021-07-16 00:00:00+00:00,31383.87,-0.006811817
2021-07-17 00:00:00+00:00,31520.07,0.001880677
2021-07-18 00:00:00+00:00,31778.56,0.003547041
2021-07-19 00:00:00+00:00,30839.65,-0.013024773
2021-07-20 00:00:00+00:00,29790.35,-0.015033835
2021-07-21 00:00:00+00:00,32144.51,0.033031204
2021-07-22 00:00:00+00:00,32287.83,0.001932048
2021-07-23 00:00:00+00:00,33634.09,0.017740824
2021-07-24 00:00:00+00:00,34258.14,0.007984098
2021-07-25 00:00:00+00:00,35381.02,0.014006569
2021-07-26 00:00:00+00:00,37237.6,0.022211333
2021-07-27 00:00:00+00:00,39457.87,0.025151955
2021-07-28 00:00:00+00:00,40019.56,0.006138672
2021-07-29 00:00:00+00:00,40016.48,-3.34256E-05
2021-07-30 00:00:00+00:00,42206.37,0.023139118
2021-07-31 00:00:00+00:00,41461.83,-0.007729535
2021-08-01 00:00:00+00:00,39845.44,-0.01726984
2021-08-02 00:00:00+00:00,39147.82,-0.007671044
2021-08-03 00:00:00+00:00,38207.05,-0.010564076
2021-08-04 00:00:00+00:00,39723.18,0.016900502
2021-08-05 00:00:00+00:00,40862.46,0.0122805
2021-08-06 00:00:00+00:00,42836.87,0.020493222
2021-08-07 00:00:00+00:00,44572.54,0.017249653
2021-08-08 00:00:00+00:00,43794.37,-0.0076491
2021-08-09 00:00:00+00:00,46253.4,0.023725379
2021-08-10 00:00:00+00:00,45584.99,-0.006321799
2021-08-11 00:00:00+00:00,45511,-0.000705486
2021-08-12 00:00:00+00:00,44399,-0.01074319
2021-08-13 00:00:00+00:00,47800,0.032054708
2021-08-14 00:00:00+00:00,47068.51,-0.006697446
2021-08-15 00:00:00+00:00,46973.82,-0.000874571
2021-08-16 00:00:00+00:00,45901.29,-0.010030988
2021-08-17 00:00:00+00:00,44695.95,-0.011556719
2021-08-18 00:00:00+00:00,44705.29,9.07439E-05
2021-08-19 00:00:00+00:00,46760.62,0.019521344
2021-08-20 00:00:00+00:00,49322.47,0.023164556
2021-08-21 00:00:00+00:00,48821.87,-0.004430407
2021-08-22 00:00:00+00:00,49239.22,0.003696755
2021-08-23 00:00:00+00:00,49488.85,0.002196197
2021-08-24 00:00:00+00:00,47674.01,-0.016225679
2021-08-25 00:00:00+00:00,48973.32,0.011677863
2021-08-26 00:00:00+00:00,46843.87,-0.01930678
2021-08-27 00:00:00+00:00,49069.9,0.020162406
2021-08-28 00:00:00+00:00,48895.35,-0.001547614
2021-08-29 00:00:00+00:00,48767.83,-0.001134128
2021-08-30 00:00:00+00:00,46982.91,-0.016193519
2021-08-31 00:00:00+00:00,47100.89,0.001089201
2021-09-01 00:00:00+00:00,48810.52,0.015484321
2021-09-02 00:00:00+00:00,49246.64,0.00386317
2021-09-03 00:00:00+00:00,49999.14,0.00658593
2021-09-04 00:00:00+00:00,49915.64,-0.000725891
2021-09-05 00:00:00+00:00,51756.88,0.015731445
2021-09-06 00:00:00+00:00,52663.9,0.007544929
2021-09-07 00:00:00+00:00,46863.73,-0.050676165
2021-09-08 00:00:00+00:00,46048.31,-0.007623156
2021-09-09 00:00:00+00:00,46395.14,0.003258794
2021-09-10 00:00:00+00:00,44850.91,-0.014701231
2021-09-11 00:00:00+00:00,45173.69,0.003114308
2021-09-12 00:00:00+00:00,46025.24,0.008110495
2021-09-13 00:00:00+00:00,44940.73,-0.010355939
2021-09-14 00:00:00+00:00,47111.52,0.020486994
2021-09-15 00:00:00+00:00,48121.41,0.009211228
2021-09-16 00:00:00+00:00,47737.82,-0.003475761
2021-09-17 00:00:00+00:00,47299.98,-0.004001625
2021-09-18 00:00:00+00:00,48292.74,0.00902089
2021-09-19 00:00:00+00:00,47241.75,-0.00955587
2021-09-20 00:00:00+00:00,43015.62,-0.04069979
2021-09-21 00:00:00+00:00,40734.38,-0.023665076
2021-09-22 00:00:00+00:00,43543.61,0.028963321
2021-09-23 00:00:00+00:00,44865.26,0.012985757
2021-09-24 00:00:00+00:00,42810.57,-0.020359179
2021-09-25 00:00:00+00:00,42670.64,-0.001421854
2021-09-26 00:00:00+00:00,43160.9,0.004961335
2021-09-27 00:00:00+00:00,42147.35,-0.010320218
2021-09-28 00:00:00+00:00,41026.54,-0.011705382
2021-09-29 00:00:00+00:00,41524.28,0.005237219
2021-09-30 00:00:00+00:00,43824.1,0.023410895
2021-10-01 00:00:00+00:00,48141.61,0.040807604
2021-10-02 00:00:00+00:00,47634.9,-0.004595352
2021-10-03 00:00:00+00:00,48200.01,0.005121871
2021-10-04 00:00:00+00:00,49224.94,0.009138067
2021-10-05 00:00:00+00:00,51471.99,0.019385764
2021-10-06 00:00:00+00:00,55315,0.031271958
2021-10-07 00:00:00+00:00,53785.22,-0.012179967
2021-10-08 00:00:00+00:00,53951.43,0.001340011
2021-10-09 00:00:00+00:00,54949.72,0.007962524
2021-10-10 00:00:00+00:00,54659,-0.002303802
2021-10-11 00:00:00+00:00,57471.35,0.021789717
2021-10-12 00:00:00+00:00,55996.93,-0.011287181
2021-10-13 00:00:00+00:00,57367,0.010497921
2021-10-14 00:00:00+00:00,57347.94,-0.000144317
2021-10-15 00:00:00+00:00,61672.42,0.031573168
2021-10-16 00:00:00+00:00,60875.57,-0.00564795
2021-10-17 00:00:00+00:00,61528.33,0.004632087
2021-10-18 00:00:00+00:00,62009.84,0.003385483
2021-10-19 00:00:00+00:00,64280.59,0.015619244
2021-10-20 00:00:00+00:00,66001.41,0.011473359
2021-10-21 00:00:00+00:00,62193.15,-0.02581066
2021-10-22 00:00:00+00:00,60688.22,-0.010638154
2021-10-23 00:00:00+00:00,61286.75,0.004262192
2021-10-24 00:00:00+00:00,60852.22,-0.003090165
2021-10-25 00:00:00+00:00,63078.78,0.015606858
2021-10-26 00:00:00+00:00,60328.81,-0.019358526
2021-10-27 00:00:00+00:00,58413.44,-0.014011976
2021-10-28 00:00:00+00:00,60575.89,0.015787021
2021-10-29 00:00:00+00:00,62253.71,0.011865435
2021-10-30 00:00:00+00:00,61859.19,-0.002761009
2021-10-31 00:00:00+00:00,61299.8,-0.003945171
2021-11-01 00:00:00+00:00,60911.11,-0.002762544
2021-11-02 00:00:00+00:00,63219.99,0.016157909
2021-11-03 00:00:00+00:00,62896.48,-0.002228082
2021-11-04 00:00:00+00:00,61395.01,-0.010493266
2021-11-05 00:00:00+00:00,60937.12,-0.00325115
2021-11-06 00:00:00+00:00,61470.61,0.003785598
2021-11-07 00:00:00+00:00,63273.59,0.012554953
2021-11-08 00:00:00+00:00,67525.83,0.028247455
2021-11-09 00:00:00+00:00,66947.66,-0.003734529
2021-11-10 00:00:00+00:00,64882.43,-0.013608295
2021-11-11 00:00:00+00:00,64774.26,-0.000724647
2021-11-12 00:00:00+00:00,64122.23,-0.004393843
2021-11-13 00:00:00+00:00,64380,0.001742355
2021-11-14 00:00:00+00:00,65519.1,0.007616951
2021-11-15 00:00:00+00:00,63606.74,-0.012864786
2021-11-16 00:00:00+00:00,60058.87,-0.024925981
2021-11-17 00:00:00+00:00,60344.87,0.002063199
2021-11-18 00:00:00+00:00,56891.62,-0.025592055
2021-11-19 00:00:00+00:00,58052.24,0.008770681
2021-11-20 00:00:00+00:00,59707.51,0.012209978
2021-11-21 00:00:00+00:00,58622.02,-0.007968181
2021-11-22 00:00:00+00:00,56247.18,-0.017960026
2021-11-23 00:00:00+00:00,57541.27,0.009878689
2021-11-24 00:00:00+00:00,57138.29,-0.003052204
2021-11-25 00:00:00+00:00,58960.36,0.013632888
2021-11-26 00:00:00+00:00,53726.53,-0.040371335
2021-11-27 00:00:00+00:00,54721.03,0.007965471
2021-11-28 00:00:00+00:00,57274.88,0.019809925
2021-11-29 00:00:00+00:00,57776.25,0.003785162
2021-11-30 00:00:00+00:00,56950.56,-0.006251351
2021-12-01 00:00:00+00:00,57184.07,0.001777064
2021-12-02 00:00:00+00:00,56480.34,-0.00537776
2021-12-03 00:00:00+00:00,53601.05,-0.022724005
2021-12-04 00:00:00+00:00,49152.47,-0.03762795
2021-12-05 00:00:00+00:00,49396.33,0.002149337
2021-12-06 00:00:00+00:00,50441.92,0.009096926
2021-12-07 00:00:00+00:00,50588.95,0.001264056
2021-12-08 00:00:00+00:00,50471.19,-0.001012121
2021-12-09 00:00:00+00:00,47545.59,-0.025933304
2021-12-10 00:00:00+00:00,47140.54,-0.003715688
2021-12-11 00:00:00+00:00,49389.99,0.020244385
2021-12-12 00:00:00+00:00,50053.9,0.005798983
2021-12-13 00:00:00+00:00,46702.75,-0.030095468
2021-12-14 00:00:00+00:00,48343.28,0.014993659
2021-12-15 00:00:00+00:00,48864.98,0.004661612
2021-12-16 00:00:00+00:00,47632.38,-0.011095443
2021-12-17 00:00:00+00:00,46131.2,-0.01390753
2021-12-18 00:00:00+00:00,46834.48,0.006570951
2021-12-19 00:00:00+00:00,46681.23,-0.001423412
2021-12-20 00:00:00+00:00,46914.16,0.002161654
2021-12-21 00:00:00+00:00,48889.88,0.017915027
2021-12-22 00:00:00+00:00,48588.16,-0.002688518
2021-12-23 00:00:00+00:00,50838.81,0.019664923
2021-12-24 00:00:00+00:00,50820,-0.000160716
2021-12-25 00:00:00+00:00,50399.66,-0.003607054
2021-12-26 00:00:00+00:00,50775.49,0.003226517
2021-12-27 00:00:00+00:00,50701.44,-0.000633829
2021-12-28 00:00:00+00:00,47543.74,-0.027926952
2021-12-29 00:00:00+00:00,46464.66,-0.009970579
2021-12-30 00:00:00+00:00,47120.87,0.006090537
2021-12-31 00:00:00+00:00,46216.93,-0.008412207
2022-01-01 00:00:00+00:00,47722.65,0.013923458
2022-01-02 00:00:00+00:00,47286.18,-0.003990321
2022-01-03 00:00:00+00:00,46446.1,-0.007784978
2022-01-04 00:00:00+00:00,45832.01,-0.005780349
2022-01-05 00:00:00+00:00,43451.13,-0.023167829
2022-01-06 00:00:00+00:00,43082.31,-0.003702094
2022-01-07 00:00:00+00:00,41566.48,-0.015555733
2022-01-08 00:00:00+00:00,41679.74,0.001181753
2022-01-09 00:00:00+00:00,41864.62,0.001922152
2022-01-10 00:00:00+00:00,41822.49,-0.000437268
2022-01-11 00:00:00+00:00,42729.29,0.009315791
2022-01-12 00:00:00+00:00,43902.66,0.011765158
2022-01-13 00:00:00+00:00,42560.11,-0.013488093
2022-01-14 00:00:00+00:00,43059.96,0.00507088
2022-01-15 00:00:00+00:00,43084.29,0.000245318
2022-01-16 00:00:00+00:00,43071.66,-0.00012733
2022-01-17 00:00:00+00:00,42201.62,-0.008862487
2022-01-18 00:00:00+00:00,42352.12,0.001546032
2022-01-19 00:00:00+00:00,41660.01,-0.007155785
2022-01-20 00:00:00+00:00,40680.91,-0.010328711
2022-01-21 00:00:00+00:00,36445.31,-0.047749011
2022-01-22 00:00:00+00:00,35071.42,-0.016688298
2022-01-23 00:00:00+00:00,36244.55,0.014289362
2022-01-24 00:00:00+00:00,36660.35,0.004953895
2022-01-25 00:00:00+00:00,36958.32,0.003515615
2022-01-26 00:00:00+00:00,36809.34,-0.001754191
2022-01-27 00:00:00+00:00,37160.1,0.004118844
2022-01-28 00:00:00+00:00,37716.56,0.006455201
2022-01-29 00:00:00+00:00,38166.84,0.005154129
2022-01-30 00:00:00+00:00,37881.76,-0.003256056
2022-01-31 00:00:00+00:00,38466.9,0.00665704
2022-02-01 00:00:00+00:00,38694.59,0.002563061
2022-02-02 00:00:00+00:00,36896.36,-0.020666726
2022-02-03 00:00:00+00:00,37311.61,0.004860466
2022-02-04 00:00:00+00:00,41574.25,0.046980434
2022-02-05 00:00:00+00:00,41382.59,-0.002006755
2022-02-06 00:00:00+00:00,42380.87,0.010352199
2022-02-07 00:00:00+00:00,43839.99,0.014700579
2022-02-08 00:00:00+00:00,44042.99,0.002006348
