Date,Close,Returns
2022-02-09 00:00:00+00:00,44372.72,0.003239257
2022-02-10 00:00:00+00:00,43495.44,-0.008672323
2022-02-11 00:00:00+00:00,42373.73,-0.011347034
2022-02-12 00:00:00+00:00,42217.87,-0.001600377
2022-02-13 00:00:00+00:00,42053.66,-0.001692519
2022-02-14 00:00:00+00:00,42535.94,0.004952236
2022-02-15 00:00:00+00:00,44544.86,0.020041564
2022-02-16 00:00:00+00:00,43873.56,-0.006594723
2022-02-17 00:00:00+00:00,40515.7,-0.034579529
2022-02-18 00:00:00+00:00,39974.44,-0.005840958
2022-02-19 00:00:00+00:00,40079.17,0.001136331
2022-02-20 00:00:00+00:00,38386.89,-0.018735791
2022-02-21 00:00:00+00:00,37008.16,-0.015885435
2022-02-22 00:00:00+00:00,38230.33,0.014110554
2022-02-23 00:00:00+00:00,37250.01,-0.011281653
2022-02-24 00:00:00+00:00,38327.21,0.012380813
2022-02-25 00:00:00+00:00,39219.17,0.009991192
2022-02-26 00:00:00+00:00,39116.72,-0.001135967
2022-02-27 00:00:00+00:00,37699.07,-0.016031795
2022-02-28 00:00:00+00:00,43160,0.058750799
2022-03-01 00:00:00+00:00,44421.2,0.01250885
2022-03-02 00:00:00+00:00,43892.98,-0.005195219
2022-03-03 00:00:00+00:00,42454,-0.014476452
2022-03-04 00:00:00+00:00,39148.66,-0.035201714
2022-03-05 00:00:00+00:00,39397.96,0.002756834
2022-03-06 00:00:00+00:00,38420.81,-0.010907218
2022-03-07 00:00:00+00:00,37988,-0.004920087
2022-03-08 00:00:00+00:00,38730.63,0.008408132
2022-03-09 00:00:00+00:00,41941.71,0.034591572
2022-03-10 00:00:00+00:00,39422,-0.026907479
2022-03-11 00:00:00+00:00,38729.57,-0.007695978
2022-03-12 00:00:00+00:00,38807.36,0.000871424
2022-03-13 00:00:00+00:00,37777.34,-0.011682725
2022-03-14 00:00:00+00:00,39671.37,0.021245824
2022-03-15 00:00:00+00:00,39280.33,-0.004302071
2022-03-16 00:00:00+00:00,41114,0.019814604
2022-03-17 00:00:00+00:00,40917.9,-0.002076395
2022-03-18 00:00:00+00:00,41757.51,0.008821257
2022-03-19 00:00:00+00:00,42201.13,0.004589486
2022-03-20 00:00:00+00:00,41262.11,-0.009772648
2022-03-21 00:00:00+00:00,41002.25,-0.002743743
2022-03-22 00:00:00+00:00,42364.13,0.014190603
2022-03-23 00:00:00+00:00,42882.76,0.005284437
2022-03-24 00:00:00+00:00,43991.46,0.011085646
2022-03-25 00:00:00+00:00,44313.16,0.003164345
2022-03-26 00:00:00+00:00,44511.27,0.001937265
2022-03-27 00:00:00+00:00,46827.76,0.022033398
2022-03-28 00:00:00+00:00,47122.21,0.002722267
2022-03-29 00:00:00+00:00,47434.8,0.002871423
2022-03-30 00:00:00+00:00,47067.99,-0.003371421
2022-03-31 00:00:00+00:00,45510.34,-0.014615572
2022-04-01 00:00:00+00:00,46283.49,0.007316019
2022-04-02 00:00:00+00:00,45811,-0.004456327
2022-04-03 00:00:00+00:00,46407.35,0.005616998
2022-04-04 00:00:00+00:00,46580.51,0.00161747
2022-04-05 00:00:00+00:00,45497.55,-0.010216228
2022-04-06 00:00:00+00:00,43170.47,-0.022801234
2022-04-07 00:00:00+00:00,43444.19,0.002744928
2022-04-08 00:00:00+00:00,42252.01,-0.01208433
2022-04-09 00:00:00+00:00,42753.97,0.005129074
2022-04-10 00:00:00+00:00,42158.85,-0.006087692
2022-04-11 00:00:00+00:00,39530.45,-0.027956998
2022-04-12 00:00:00+00:00,40074.94,0.005941123
2022-04-13 00:00:00+00:00,41147.79,0.011473634
2022-04-14 00:00:00+00:00,39942.38,-0.012912576
2022-04-15 00:00:00+00:00,40551.9,0.006577268
2022-04-16 00:00:00+00:00,40378.71,-0.001858767
2022-04-17 00:00:00+00:00,39678.12,-0.007601354
2022-04-18 00:00:00+00:00,40801.13,0.012121105
2022-04-19 00:00:00+00:00,41493.18,0.007304529
2022-04-20 00:00:00+00:00,41358.19,-0.001415196
2022-04-21 00:00:00+00:00,40480.01,-0.009320913
2022-04-22 00:00:00+00:00,39709.18,-0.008349692
2022-04-23 00:00:00+00:00,39441.6,-0.002936395
2022-04-24 00:00:00+00:00,39450.13,9.39143E-05
2022-04-25 00:00:00+00:00,40426.08,0.010613192
2022-04-26 00:00:00+00:00,38112.65,-0.025592484
2022-04-27 00:00:00+00:00,39235.72,0.01261248
2022-04-28 00:00:00+00:00,39742.07,0.005568857
2022-04-29 00:00:00+00:00,38596.11,-0.012706948
2022-04-30 00:00:00+00:00,37630.8,-0.011000084
2022-05-01 00:00:00+00:00,38468.35,0.009560108
2022-05-02 00:00:00+00:00,38525.16,0.000640892
2022-05-03 00:00:00+00:00,37728.95,-0.009069732
2022-05-04 00:00:00+00:00,39690,0.02200638
2022-05-05 00:00:00+00:00,36552.97,-0.035758429
2022-05-06 00:00:00+00:00,36013.77,-0.006454083
2022-05-07 00:00:00+00:00,35472.39,-0.006578136
2022-05-08 00:00:00+00:00,34038.4,-0.017921313
2022-05-09 00:00:00+00:00,30076.31,-0.053744585
2022-05-10 00:00:00+00:00,31017.1,0.013376638
2022-05-11 00:00:00+00:00,29103.94,-0.027649404
2022-05-12 00:00:00+00:00,29029.75,-0.001108491
2022-05-13 00:00:00+00:00,29287.05,0.003832333
2022-05-14 00:00:00+00:00,30086.74,0.011699504
2022-05-15 00:00:00+00:00,31328.89,0.017569875
2022-05-16 00:00:00+00:00,29874.01,-0.020651486
2022-05-17 00:00:00+00:00,30444.93,0.008221458
2022-05-18 00:00:00+00:00,28715.32,-0.025401319
2022-05-19 00:00:00+00:00,30319.23,0.023604507
2022-05-20 00:00:00+00:00,29201.01,-0.016320295
2022-05-21 00:00:00+00:00,29445.06,0.003614571
2022-05-22 00:00:00+00:00,30293.94,0.012343317
2022-05-23 00:00:00+00:00,29109.15,-0.017326237
2022-05-24 00:00:00+00:00,29654.58,0.008062253
2022-05-25 00:00:00+00:00,29542.15,-0.001649679
2022-05-26 00:00:00+00:00,29201.35,-0.005039169
2022-05-27 00:00:00+00:00,28629.8,-0.008584615
2022-05-28 00:00:00+00:00,29031.33,0.006048618
2022-05-29 00:00:00+00:00,29468.1,0.006485203
2022-05-30 00:00:00+00:00,31734.22,0.032175693
2022-05-31 00:00:00+00:00,31801.04,0.000913495
2022-06-01 00:00:00+00:00,29805.83,-0.028140103
2022-06-02 00:00:00+00:00,30452.62,0.009323443
2022-06-03 00:00:00+00:00,29700.21,-0.010865143
2022-06-04 00:00:00+00:00,29864.04,0.002389039
2022-06-05 00:00:00+00:00,29919.21,0.000801563
2022-06-06 00:00:00+00:00,31373.1,0.020607312
2022-06-07 00:00:00+00:00,31125.33,-0.003443469
2022-06-08 00:00:00+00:00,30204.77,-0.013038432
2022-06-10 00:00:00+00:00,29091.88,-0.016303746
2022-06-11 00:00:00+00:00,28424.7,-0.010075898
2022-06-12 00:00:00+00:00,26574.53,-0.029230297
2022-06-13 00:00:00+00:00,22487.41,-0.072526154
2022-06-14 00:00:00+00:00,22136.41,-0.006832248
2022-06-15 00:00:00+00:00,22583.72,0.008688291
2022-06-16 00:00:00+00:00,20401.31,-0.044137426
2022-06-17 00:00:00+00:00,20468.81,0.00143454
2022-06-18 00:00:00+00:00,18970.79,-0.033007178
2022-06-19 00:00:00+00:00,20574,0.035233319
2022-06-20 00:00:00+00:00,20573.89,-2.32199E-06
2022-06-21 00:00:00+00:00,20723.52,0.003147111
2022-06-22 00:00:00+00:00,19987.99,-0.015694401
2022-06-23 00:00:00+00:00,21110.13,0.023721784
2022-06-24 00:00:00+00:00,21237.69,0.002616369
2022-06-25 00:00:00+00:00,21491.19,0.005153186
2022-06-26 00:00:00+00:00,21038.07,-0.009254568
2022-06-27 00:00:00+00:00,20742.56,-0.006143541
2022-06-28 00:00:00+00:00,20281.29,-0.00976678
2022-06-29 00:00:00+00:00,20123.01,-0.003402632
2022-06-30 00:00:00+00:00,19942.21,-0.003919658
2022-07-01 00:00:00+00:00,19279.8,-0.014670761
2022-07-02 00:00:00+00:00,19252.81,-0.000608399
2022-07-03 00:00:00+00:00,19315.83,0.00141925
2022-07-04 00:00:00+00:00,20236.71,0.020226534
2022-07-05 00:00:00+00:00,20175.83,-0.001308498
2022-07-06 00:00:00+00:00,20564.51,0.008286956
2022-07-07 00:00:00+00:00,21624.98,0.021837349
2022-07-08 00:00:00+00:00,21594.75,-0.000607534
2022-07-09 00:00:00+00:00,21591.83,-5.87284E-05
2022-07-10 00:00:00+00:00,20862.47,-0.014923727
2022-07-11 00:00:00+00:00,19963.61,-0.019126648
2022-07-12 00:00:00+00:00,19328.75,-0.014035308
2022-07-13 00:00:00+00:00,20234.87,0.01989665
2022-07-14 00:00:00+00:00,20588.84,0.00753146
2022-07-15 00:00:00+00:00,20830.04,0.005058225
2022-07-16 00:00:00+00:00,21195.6,0.007555611
2022-07-17 00:00:00+00:00,20798.16,-0.0082208
2022-07-18 00:00:00+00:00,22432.58,0.03285431
2022-07-19 00:00:00+00:00,23396.62,0.018273896
2022-07-20 00:00:00+00:00,23223.3,-0.003229189
2022-07-21 00:00:00+00:00,23152.19,-0.001331855
2022-07-22 00:00:00+00:00,22684.83,-0.008856549
2022-07-23 00:00:00+00:00,22451.07,-0.004498485
2022-07-24 00:00:00+00:00,22579.68,0.002480739
2022-07-25 00:00:00+00:00,21310.9,-0.025115992
2022-07-26 00:00:00+00:00,21254.67,-0.001147425
2022-07-27 00:00:00+00:00,22952.45,0.033374683
2022-07-28 00:00:00+00:00,23842.93,0.016530574
2022-07-29 00:00:00+00:00,23773.75,-0.001261932
2022-07-30 00:00:00+00:00,23643.51,-0.002385741
2022-07-31 00:00:00+00:00,23293.32,-0.006480557
2022-08-01 00:00:00+00:00,23268.01,-0.000472151
2022-08-02 00:00:00+00:00,22987.79,-0.005262021
2022-08-03 00:00:00+00:00,22818.37,-0.003212603
2022-08-04 00:00:00+00:00,22622.98,-0.003734806
2022-08-05 00:00:00+00:00,23312.42,0.013037547
2022-08-06 00:00:00+00:00,22954.21,-0.006725008
2022-08-07 00:00:00+00:00,23174.39,0.004145961
2022-08-08 00:00:00+00:00,23810,0.011751084
2022-08-09 00:00:00+00:00,23149.95,-0.012209338
2022-08-13 00:00:00+00:00,24441.38,0.023575666
2022-08-14 00:00:00+00:00,24305.24,-0.002425809
2022-08-15 00:00:00+00:00,24094.82,-0.003776228
2022-08-16 00:00:00+00:00,23854.74,-0.004348999
2022-08-17 00:00:00+00:00,23342.66,-0.009424343
2022-08-18 00:00:00+00:00,23191.2,-0.002827123
2022-08-19 00:00:00+00:00,20834.39,-0.046542432
2022-08-20 00:00:00+00:00,21140.07,0.006325632
2022-08-21 00:00:00+00:00,21515.61,0.007647242
2022-08-22 00:00:00+00:00,21399.83,-0.00234334
2022-08-23 00:00:00+00:00,21529.12,0.002615955
2022-08-24 00:00:00+00:00,21368.08,-0.003260777
2022-08-25 00:00:00+00:00,21559.04,0.003863917
2022-08-26 00:00:00+00:00,20241.05,-0.027396381
2022-08-27 00:00:00+00:00,20037.6,-0.004387335
2022-08-28 00:00:00+00:00,19555.61,-0.010574335
2022-08-29 00:00:00+00:00,20285.73,0.015919273
2022-08-30 00:00:00+00:00,19811.66,-0.010269775
2022-08-31 00:00:00+00:00,20050.02,0.005193944
2022-09-01 00:00:00+00:00,20131.46,0.001760462
2022-09-02 00:00:00+00:00,19951.86,-0.003891884
2022-09-03 00:00:00+00:00,19831.9,-0.002619065
2022-09-04 00:00:00+00:00,20000.3,0.003672186
2022-09-05 00:00:00+00:00,19796.84,-0.004440637
2022-09-06 00:00:00+00:00,18790.61,-0.022654994
2022-09-07 00:00:00+00:00,19292.84,0.011455284
2022-09-08 00:00:00+00:00,19319.77,0.000605789
2022-09-09 00:00:00+00:00,21360.11,0.043601533
2022-09-10 00:00:00+00:00,21648.34,0.005821115
2022-09-11 00:00:00+00:00,21826.87,0.003566862
2022-09-12 00:00:00+00:00,22395.74,0.011173955
2022-09-13 00:00:00+00:00,20173.57,-0.045382657
2022-09-14 00:00:00+00:00,20226.71,0.001142488
2022-09-15 00:00:00+00:00,19701.88,-0.011417578
2022-09-16 00:00:00+00:00,19803.3,0.002229897
2022-09-17 00:00:00+00:00,20113.62,0.006752674
2022-09-18 00:00:00+00:00,19416.18,-0.015326451
2022-09-19 00:00:00+00:00,19537.02,0.002694532
2022-09-20 00:00:00+00:00,18875,-0.014971361
2022-09-21 00:00:00+00:00,18461.36,-0.009623269
2022-09-22 00:00:00+00:00,19401.63,0.021574527
2022-09-23 00:00:00+00:00,19289.91,-0.002508017
2022-09-24 00:00:00+00:00,18920.5,-0.008397592
2022-09-25 00:00:00+00:00,18807.38,-0.00260431
2022-09-26 00:00:00+00:00,19227.82,0.009601748
2022-09-27 00:00:00+00:00,19079.13,-0.003371481
2022-09-28 00:00:00+00:00,19412.82,0.007530061
2022-09-29 00:00:00+00:00,19591.51,0.003979283
2022-09-30 00:00:00+00:00,19422.61,-0.00376032
2022-10-01 00:00:00+00:00,19310.95,-0.00250395
2022-10-02 00:00:00+00:00,19056.8,-0.005753663
2022-10-03 00:00:00+00:00,19629.08,0.012849969
2022-10-04 00:00:00+00:00,20337.82,0.015404454
2022-10-05 00:00:00+00:00,20158.26,-0.003851357
2022-10-06 00:00:00+00:00,19960.67,-0.004277928
2022-10-07 00:00:00+00:00,19530.09,-0.00947087
2022-10-08 00:00:00+00:00,19417.96,-0.002500643
2022-10-09 00:00:00+00:00,19439.02,0.000470764
2022-10-10 00:00:00+00:00,19131.87,-0.006916945
2022-10-11 00:00:00+00:00,19060,-0.001634525
2022-10-12 00:00:00+00:00,19155.53,0.002171276
2022-10-13 00:00:00+00:00,19375.13,0.004950452
2022-10-14 00:00:00+00:00,19176.93,-0.004465542
2022-10-15 00:00:00+00:00,19069.39,-0.002442282
2022-10-16 00:00:00+00:00,19262.98,0.004386673
2022-10-17 00:00:00+00:00,19549.86,0.006420178
2022-10-18 00:00:00+00:00,19327.44,-0.004969318
2022-10-19 00:00:00+00:00,19123.97,-0.00459628
2022-10-20 00:00:00+00:00,19041.92,-0.001867317
2022-10-21 00:00:00+00:00,19164.37,0.002783811
2022-10-22 00:00:00+00:00,19204.35,0.000905065
2022-10-23 00:00:00+00:00,19570.4,0.00820009
2022-10-24 00:00:00+00:00,19329.72,-0.005374139
2022-10-25 00:00:00+00:00,20080.07,0.016539659
2022-10-26 00:00:00+00:00,20771.59,0.014704519
2022-10-27 00:00:00+00:00,20295.11,-0.010078332
2022-10-28 00:00:00+00:00,20591.84,0.006303746
2022-10-29 00:00:00+00:00,20809.67,0.004570038
2022-10-30 00:00:00+00:00,20627.48,-0.003819019
2022-10-31 00:00:00+00:00,20490.74,-0.002888532
2022-11-01 00:00:00+00:00,20483.62,-0.000150932
2022-11-02 00:00:00+00:00,20151.84,-0.007092004
2022-11-03 00:00:00+00:00,20207.82,0.001204758
2022-11-04 00:00:00+00:00,21148.52,0.019760516
2022-11-05 00:00:00+00:00,21299.37,0.003086778
2022-11-06 00:00:00+00:00,20905.58,-0.008104537
2022-11-07 00:00:00+00:00,20591.13,-0.006582041
2022-11-08 00:00:00+00:00,18547.23,-0.045401123
2022-11-09 00:00:00+00:00,15922.81,-0.066259345
2022-11-10 00:00:00+00:00,17601.15,0.043521331
2022-11-11 00:00:00+00:00,17070.31,-0.013299636
2022-11-12 00:00:00+00:00,16812.08,-0.00661996
2022-11-13 00:00:00+00:00,16329.85,-0.012639252
2022-11-14 00:00:00+00:00,16619.46,0.007634713
2022-11-15 00:00:00+00:00,16900.57,0.007284444
2022-11-16 00:00:00+00:00,16662.76,-0.006154413
2022-11-17 00:00:00+00:00,16692.56,0.000776007
2022-11-18 00:00:00+00:00,16700.45,0.000205228
2022-11-19 00:00:00+00:00,16700.68,5.9811E-06
2022-11-20 00:00:00+00:00,16280.23,-0.011073619
2022-11-21 00:00:00+00:00,15781.29,-0.013518036
2022-11-22 00:00:00+00:00,16226.94,0.01209413
2022-11-23 00:00:00+00:00,16603.11,0.009952815
2022-11-24 00:00:00+00:00,16598.95,-0.000108828
2022-11-25 00:00:00+00:00,16522.14,-0.002014319
2022-11-26 00:00:00+00:00,16458.57,-0.001674199
2022-11-27 00:00:00+00:00,16428.78,-0.000786785
2022-11-28 00:00:00+00:00,16212.91,-0.005744342
2022-11-29 00:00:00+00:00,16442.53,0.006107671
2022-11-30 00:00:00+00:00,17163.64,0.018640754
2022-12-01 00:00:00+00:00,16977.37,-0.004738983
2022-12-02 00:00:00+00:00,17092.74,0.002941273
2022-12-03 00:00:00+00:00,16885.2,-0.005305477
2022-12-04 00:00:00+00:00,17105.7,0.005634642
2022-12-05 00:00:00+00:00,16966.35,-0.003552429
2022-12-06 00:00:00+00:00,17088.96,0.003127211
2022-12-07 00:00:00+00:00,16836.64,-0.006460207
2022-12-08 00:00:00+00:00,17224.1,0.009881112
2022-12-09 00:00:00+00:00,17128.56,-0.002415685
2022-12-10 00:00:00+00:00,17127.49,-2.71307E-05
2022-12-11 00:00:00+00:00,17085.05,-0.001077469
2022-12-12 00:00:00+00:00,17209.83,0.003160326
2022-12-13 00:00:00+00:00,17774.7,0.014025699
2022-12-14 00:00:00+00:00,17803.15,0.000694572
2022-12-15 00:00:00+00:00,17356.34,-0.011038702
2022-12-16 00:00:00+00:00,16632.12,-0.018510539
2022-12-17 00:00:00+00:00,16776.52,0.003754269
2022-12-18 00:00:00+00:00,16738.21,-0.000992867
2022-12-19 00:00:00+00:00,16438.88,-0.007836787
2022-12-20 00:00:00+00:00,16895.56,0.011900366
2022-12-22 00:00:00+00:00,16821.43,-0.001909678
2022-12-23 00:00:00+00:00,16778.5,-0.00110978
2022-12-24 00:00:00+00:00,16836.12,0.00148888
2022-12-25 00:00:00+00:00,16832.11,-0.000103452
2022-12-26 00:00:00+00:00,16919.39,0.002246141
2022-12-27 00:00:00+00:00,16706.36,-0.005502866
2022-12-28 00:00:00+00:00,16547.31,-0.004154433
2022-12-29 00:00:00+00:00,16633.47,0.002255456
2022-12-30 00:00:00+00:00,16607.48,-0.000679121
2022-12-31 00:00:00+00:00,16542.4,-0.00170522
2023-01-01 00:00:00+00:00,16616.75,0.001947568
2023-01-02 00:00:00+00:00,16672.87,0.001464278
2023-01-03 00:00:00+00:00,16675.18,6.01667E-05
2023-01-04 00:00:00+00:00,16850.36,0.004538653
2023-01-05 00:00:00+00:00,16831.85,-0.000477332
2023-01-06 00:00:00+00:00,16950.65,0.003054504
2023-01-07 00:00:00+00:00,16943.57,-0.000181435
2023-01-08 00:00:00+00:00,17127.83,0.004697423
2023-01-09 00:00:00+00:00,17178.26,0.001276828
2023-01-10 00:00:00+00:00,17440.66,0.006583744
2023-01-11 00:00:00+00:00,17943.26,0.012338434
2023-01-12 00:00:00+00:00,18846.62,0.021332124
2023-01-13 00:00:00+00:00,19930.01,0.024274043
2023-01-14 00:00:00+00:00,20954.92,0.021778491
2023-01-15 00:00:00+00:00,20871.5,-0.001732345
2023-01-16 00:00:00+00:00,21185.65,0.006488131
2023-01-17 00:00:00+00:00,21134.81,-0.001043445
2023-01-18 00:00:00+00:00,20677.47,-0.009500949
2023-01-19 00:00:00+00:00,21071.59,0.008199908
2023-01-20 00:00:00+00:00,22667.21,0.031700761
2023-01-21 00:00:00+00:00,22783.55,0.002223326
2023-01-22 00:00:00+00:00,22707.88,-0.001444804
2023-01-23 00:00:00+00:00,22916.45,0.003970751
2023-01-24 00:00:00+00:00,22632.89,-0.005407329
2023-01-25 00:00:00+00:00,23060.94,0.008136993
2023-01-26 00:00:00+00:00,23009.65,-0.000966993
2023-01-27 00:00:00+00:00,23074.16,0.001215887
2023-01-28 00:00:00+00:00,23022.6,-0.000971532
2023-01-29 00:00:00+00:00,23742.3,0.01336842
2023-01-30 00:00:00+00:00,22826.15,-0.017090121
2023-01-31 00:00:00+00:00,23125.13,0.005651516
2023-02-01 00:00:00+00:00,23732.66,0.011262235
2023-02-02 00:00:00+00:00,23488.94,-0.004482999
2023-02-03 00:00:00+00:00,23431.9,-0.001055913
2023-02-04 00:00:00+00:00,23326.84,-0.001951595
2023-02-05 00:00:00+00:00,22932.91,-0.007396744
2023-02-06 00:00:00+00:00,22762.52,-0.003238826
2023-02-07 00:00:00+00:00,23240.46,0.009024379
2023-02-08 00:00:00+00:00,22963,-0.005216094
2023-02-09 00:00:00+00:00,21796.35,-0.022644853
2023-02-10 00:00:00+00:00,21625.19,-0.003423841
2023-02-11 00:00:00+00:00,21862.55,0.004740884
2023-02-12 00:00:00+00:00,21783.54,-0.001572358
2023-02-13 00:00:00+00:00,21773.97,-0.000190837
2023-02-15 00:00:00+00:00,24324.05,0.048098267
2023-02-16 00:00:00+00:00,23517.72,-0.014640672
2023-02-17 00:00:00+00:00,24569.97,0.019009411
2023-02-18 00:00:00+00:00,24631.95,0.001094168
2023-02-19 00:00:00+00:00,24271.76,-0.006397525
2023-02-20 00:00:00+00:00,24842.2,0.010088785
2023-02-21 00:00:00+00:00,24452.16,-0.006872825
2023-02-22 00:00:00+00:00,24182.21,-0.004821241
2023-02-23 00:00:00+00:00,23940.2,-0.004368214
2023-02-24 00:00:00+00:00,23185.29,-0.013915242
2023-02-25 00:00:00+00:00,23157.07,-0.000528924
2023-02-26 00:00:00+00:00,23554.85,0.007396734
2023-03-01 00:00:00+00:00,23628.97,0.001364448
2023-03-02 00:00:00+00:00,23465.32,-0.00301831
2023-03-03 00:00:00+00:00,22354.34,-0.021064629
2023-03-08 00:00:00+00:00,21705.44,-0.012793258
2023-03-09 00:00:00+00:00,20362.22,-0.027743469
2023-03-11 00:00:00+00:00,20455.73,0.001989857
